Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
1002	0.0684	0.1605	0.4259	Gene.15102::c8514_g1_i1::g.15102::m.15102	Gene.15103::c8514_g1_i2::g.15103::m.15103
1003	0.0183	0.0570	0.3208	Gene.15174::c8550_g1_i1::g.15174::m.15174	Gene.15175::c8550_g1_i2::g.15175::m.15175
1004	0.0891	0.0191	4.6545	Gene.15177::c8552_g1_i1::g.15177::m.15177	Gene.15180::c8552_g1_i4::g.15180::m.15180
1005	0.1599	0.1596	1.0017	Gene.15177::c8552_g1_i1::g.15177::m.15177	Gene.15179::c8552_g1_i3::g.15179::m.15179
1006	0.1331	0.0125	10.6879	Gene.15178::c8552_g1_i2::g.15178::m.15178	Gene.15181::c8552_g1_i5::g.15181::m.15181
1007	0.1331	0.0125	10.6879	Gene.15178::c8552_g1_i2::g.15178::m.15178	Gene.15179::c8552_g1_i3::g.15179::m.15179
1008	0.0022	0.0260	0.0853	Gene.15187::c8556_g1_i1::g.15187::m.15187	Gene.15188::c8556_g1_i2::g.15188::m.15188
1009	0.0411	0.0499	0.8242	Gene.15201::c8565_g1_i1::g.15201::m.15201	Gene.15203::c8565_g1_i2::g.15203::m.15203
1010	0.0553	0.1245	0.4441	Gene.15225::c8574_g1_i1::g.15225::m.15225	Gene.15226::c8574_g1_i2::g.15226::m.15226
1011	0.0030	0.0464	0.0654	Gene.15241::c8583_g1_i1::g.15241::m.15241	Gene.15243::c8583_g1_i2::g.15243::m.15243
1012	0.9072	56.2616	0.0161	Gene.15242::c8583_g1_i1::g.15242::m.15242	Gene.15243::c8583_g1_i2::g.15243::m.15243
1013	0.0218	0.0271	0.8054	Gene.15260::c8593_g1_i1::g.15260::m.15260	Gene.15262::c8593_g1_i2::g.15262::m.15262
1014	0.0025	0.0366	0.0682	Gene.15265::c8596_g1_i1::g.15265::m.15265	Gene.15266::c8596_g1_i2::g.15266::m.15266
1015	0.0353	0.2696	0.1309	Gene.15268::c8598_g1_i1::g.15268::m.15268	Gene.15269::c8598_g1_i2::g.15269::m.15269
1016	0.0000	0.0048	0.0010	Gene.15277::c8603_g1_i1::g.15277::m.15277	Gene.15278::c8603_g1_i2::g.15278::m.15278
1017	0.0185	0.0295	0.6278	Gene.15303::c8617_g1_i1::g.15303::m.15303	Gene.15306::c8617_g1_i2::g.15306::m.15306
1018	0.9668	61.1442	0.0158	Gene.15303::c8617_g1_i1::g.15303::m.15303	Gene.15305::c8617_g1_i2::g.15305::m.15305
1019	0.0076	0.0099	0.7680	Gene.15312::c8621_g1_i1::g.15312::m.15312	Gene.15320::c8621_g1_i3::g.15320::m.15320
1020	0.1415	0.2643	0.5354	Gene.15312::c8621_g1_i1::g.15312::m.15312	Gene.15317::c8621_g1_i2::g.15317::m.15317
1021	0.1415	0.2643	0.5354	Gene.15317::c8621_g1_i2::g.15317::m.15317	Gene.15326::c8621_g1_i4::g.15326::m.15326
1022	0.1235	0.2961	0.4170	Gene.15317::c8621_g1_i2::g.15317::m.15317	Gene.15320::c8621_g1_i3::g.15320::m.15320
1023	0.0076	0.0099	0.7680	Gene.15320::c8621_g1_i3::g.15320::m.15320	Gene.15326::c8621_g1_i4::g.15326::m.15326
1024	0.0120	0.0055	2.1956	Gene.15339::c8626_g1_i1::g.15339::m.15339	Gene.15345::c8626_g1_i3::g.15345::m.15345
1025	0.0177	0.0157	1.1309	Gene.15341::c8626_g1_i1::g.15341::m.15341	Gene.15344::c8626_g1_i2::g.15344::m.15344
1026	0.0290	0.0523	0.5549	Gene.15341::c8626_g1_i1::g.15341::m.15341	Gene.15347::c8626_g1_i3::g.15347::m.15347
1027	0.0057	0.0030	1.9325	Gene.15342::c8626_g1_i2::g.15342::m.15342	Gene.15345::c8626_g1_i3::g.15345::m.15345
1028	0.0105	0.0315	0.3332	Gene.15344::c8626_g1_i2::g.15344::m.15344	Gene.15347::c8626_g1_i3::g.15347::m.15347
1029	0.0261	0.0403	0.6486	Gene.15360::c8629_g1_i1::g.15360::m.15360	Gene.15363::c8629_g1_i2::g.15363::m.15363
1030	0.0000	0.0000	0.4267	Gene.15361::c8629_g1_i1::g.15361::m.15361	Gene.15365::c8629_g1_i2::g.15365::m.15365
1031	0.0286	0.0212	1.3541	Gene.15395::c8642_g1_i1::g.15395::m.15395	Gene.15397::c8642_g1_i3::g.15397::m.15397
1032	0.0286	0.0212	1.3541	Gene.15396::c8642_g1_i2::g.15396::m.15396	Gene.15397::c8642_g1_i3::g.15397::m.15397
1033	0.0220	0.0523	0.4202	Gene.15428::c8657_g1_i1::g.15428::m.15428	Gene.15429::c8657_g1_i2::g.15429::m.15429
1034	0.1441	0.3649	0.3950	Gene.15431::c8658_g1_i1::g.15431::m.15431	Gene.15434::c8658_g1_i2::g.15434::m.15434
1035	1.0038	63.4612	0.0158	Gene.15431::c8658_g1_i1::g.15431::m.15431	Gene.15435::c8658_g1_i2::g.15435::m.15435
1036	0.1819	0.4336	0.4195	Gene.15432::c8658_g1_i1::g.15432::m.15432	Gene.15435::c8658_g1_i2::g.15435::m.15435
1037	1.2374	64.7421	0.0191	Gene.15432::c8658_g1_i1::g.15432::m.15432	Gene.15434::c8658_g1_i2::g.15434::m.15434
1038	0.0355	0.0468	0.7589	Gene.15449::c8666_g1_i1::g.15449::m.15449	Gene.15451::c8666_g1_i2::g.15451::m.15451
1039	1.3452	58.3928	0.0230	Gene.15449::c8666_g1_i1::g.15449::m.15449	Gene.15452::c8666_g1_i2::g.15452::m.15452
1040	0.0307	0.0325	0.9436	Gene.15450::c8666_g1_i1::g.15450::m.15450	Gene.15452::c8666_g1_i2::g.15452::m.15452
1041	1.3509	38.6234	0.0350	Gene.15450::c8666_g1_i1::g.15450::m.15450	Gene.15451::c8666_g1_i2::g.15451::m.15451
1042	0.0186	0.0940	0.1982	Gene.15461::c8671_g1_i2::g.15461::m.15461	Gene.15462::c8671_g1_i3::g.15462::m.15462
1043	0.1974	0.4466	0.4420	Gene.15499::c8692_g1_i1::g.15499::m.15499	Gene.15501::c8692_g3_i1::g.15501::m.15501
1044	0.1931	0.4852	0.3980	Gene.15499::c8692_g1_i1::g.15499::m.15499	Gene.15503::c8692_g3_i2::g.15503::m.15503
1045	1.0022	10.1023	0.0992	Gene.15499::c8692_g1_i1::g.15499::m.15499	Gene.15504::c8692_g3_i2::g.15504::m.15504
1046	1.0022	10.1021	0.0992	Gene.15499::c8692_g1_i1::g.15499::m.15499	Gene.15502::c8692_g3_i1::g.15502::m.15502
1047	0.0099	0.0210	0.4712	Gene.15501::c8692_g3_i1::g.15501::m.15501	Gene.15503::c8692_g3_i2::g.15503::m.15503
1048	0.0000	0.0034	0.0010	Gene.15511::c8694_g1_i1::g.15511::m.15511	Gene.15512::c8694_g1_i2::g.15512::m.15512
1049	0.0068	0.0153	0.4446	Gene.15529::c8702_g1_i1::g.15529::m.15529	Gene.15531::c8702_g1_i2::g.15531::m.15531
1050	1.1706	75.4694	0.0155	Gene.15529::c8702_g1_i1::g.15529::m.15529	Gene.15532::c8702_g1_i2::g.15532::m.15532
1051	0.0213	0.0434	0.4901	Gene.15530::c8702_g1_i1::g.15530::m.15530	Gene.15532::c8702_g1_i2::g.15532::m.15532
1052	1.1725	72.9052	0.0161	Gene.15530::c8702_g1_i1::g.15530::m.15530	Gene.15531::c8702_g1_i2::g.15531::m.15531
1053	0.0337	0.0961	0.3504	Gene.15562::c8713_g1_i1::g.15562::m.15562	Gene.15565::c8713_g1_i2::g.15565::m.15565
1054	1.6831	3.8312	0.4393	Gene.15562::c8713_g1_i1::g.15562::m.15562	Gene.15566::c8713_g1_i2::g.15566::m.15566
1055	1.3820	2.6719	0.5173	Gene.15562::c8713_g1_i1::g.15562::m.15562	Gene.15567::c8713_g1_i2::g.15567::m.15567
1056	0.0082	0.0097	0.8461	Gene.15563::c8713_g1_i1::g.15563::m.15563	Gene.15566::c8713_g1_i2::g.15566::m.15566
1057	0.9933	59.4718	0.0167	Gene.15563::c8713_g1_i1::g.15563::m.15563	Gene.15567::c8713_g1_i2::g.15567::m.15567
1058	0.0093	0.0001	99.0000	Gene.15564::c8713_g1_i1::g.15564::m.15564	Gene.15567::c8713_g1_i2::g.15567::m.15567
1059	0.2816	0.5421	0.5195	Gene.15569::c8715_g1_i1::g.15569::m.15569	Gene.15570::c8715_g1_i2::g.15570::m.15570
1060	0.0000	0.0310	0.0010	Gene.15570::c8715_g1_i2::g.15570::m.15570	Gene.15572::c8715_g1_i3::g.15572::m.15572
1061	0.0009	0.0136	0.0662	Gene.15576::c8719_g1_i1::g.15576::m.15576	Gene.15578::c8719_g1_i2::g.15578::m.15578
1062	0.0182	0.0115	1.5772	Gene.15619::c8734_g1_i1::g.15619::m.15619	Gene.15620::c8734_g1_i2::g.15620::m.15620
1063	0.0057	0.0175	0.3279	Gene.15624::c8736_g1_i1::g.15624::m.15624	Gene.15625::c8736_g1_i2::g.15625::m.15625
1064	0.0392	0.2453	0.1597	Gene.15624::c8736_g1_i1::g.15624::m.15624	Gene.15626::c8736_g1_i2::g.15626::m.15626
1065	0.0530	0.2024	0.2617	Gene.15636::c8741_g1_i1::g.15636::m.15636	Gene.15637::c8741_g1_i2::g.15637::m.15637
1066	1.5931	19.1943	0.0830	Gene.15636::c8741_g1_i1::g.15636::m.15636	Gene.15638::c8741_g1_i2::g.15638::m.15638
1067	0.0042	0.0256	0.1629	Gene.15658::c8752_g1_i1::g.15658::m.15658	Gene.15659::c8752_g1_i2::g.15659::m.15659
1068	0.0196	0.0002	99.0000	Gene.15727::c8788_g1_i1::g.15727::m.15727	Gene.15729::c8788_g1_i2::g.15729::m.15729
1069	0.7972	57.7167	0.0138	Gene.15727::c8788_g1_i1::g.15727::m.15727	Gene.15728::c8788_g1_i2::g.15728::m.15728
1070	0.0298	0.0960	0.3098	Gene.15732::c8791_g1_i1::g.15732::m.15732	Gene.15733::c8791_g1_i3::g.15733::m.15733
1071	0.0981	0.1140	0.8606	Gene.15765::c8807_g3_i1::g.15765::m.15765	Gene.15768::c8807_g3_i3::g.15768::m.15768
1072	0.0732	0.1315	0.5561	Gene.15767::c8807_g3_i2::g.15767::m.15767	Gene.15768::c8807_g3_i3::g.15768::m.15768
1073	0.0013	0.0057	0.2206	Gene.15769::c8808_g1_i1::g.15769::m.15769	Gene.15770::c8808_g1_i2::g.15770::m.15770
1074	0.0001	0.0717	0.0010	Gene.15784::c8815_g1_i1::g.15784::m.15784	Gene.15788::c8815_g1_i2::g.15788::m.15788
1075	0.0000	0.0147	0.0010	Gene.15785::c8815_g1_i1::g.15785::m.15785	Gene.15788::c8815_g1_i2::g.15788::m.15788
1076	0.0032	0.0080	0.3942	Gene.15789::c8816_g1_i1::g.15789::m.15789	Gene.15793::c8816_g1_i2::g.15793::m.15793
1077	0.2566	0.7447	0.3446	Gene.15789::c8816_g1_i1::g.15789::m.15789	Gene.15791::c8816_g2_i1::g.15791::m.15791
1078	0.2566	0.7447	0.3446	Gene.15791::c8816_g2_i1::g.15791::m.15791	Gene.15793::c8816_g1_i2::g.15793::m.15793
1079	0.0372	0.0660	0.5643	Gene.15834::c8834_g1_i1::g.15834::m.15834	Gene.15835::c8834_g1_i2::g.15835::m.15835
1080	0.9978	55.3040	0.0180	Gene.15834::c8834_g1_i1::g.15834::m.15834	Gene.15836::c8834_g1_i2::g.15836::m.15836
1081	0.0153	0.0180	0.8523	Gene.15847::c8841_g1_i1::g.15847::m.15847	Gene.15853::c8841_g1_i4::g.15853::m.15853
1082	0.0153	0.0180	0.8524	Gene.15850::c8841_g1_i3::g.15850::m.15850	Gene.15853::c8841_g1_i4::g.15853::m.15853
1083	0.0204	0.0874	0.2338	Gene.15874::c8849_g1_i1::g.15874::m.15874	Gene.15875::c8849_g1_i2::g.15875::m.15875
1084	0.0052	0.0338	0.1547	Gene.15886::c8854_g2_i1::g.15886::m.15886	Gene.15887::c8854_g2_i2::g.15887::m.15887
1085	0.0130	0.0175	0.7421	Gene.15901::c8860_g1_i1::g.15901::m.15901	Gene.15905::c8860_g1_i2::g.15905::m.15905
1086	0.0048	0.0081	0.5868	Gene.15903::c8860_g1_i1::g.15903::m.15903	Gene.15907::c8860_g1_i2::g.15907::m.15907
1087	0.0011	0.0090	0.1258	Gene.15909::c8861_g1_i1::g.15909::m.15909	Gene.15910::c8861_g1_i2::g.15910::m.15910
1088	0.0048	0.0000	99.0000	Gene.15911::c8862_g1_i1::g.15911::m.15911	Gene.15913::c8862_g1_i4::g.15913::m.15913
1089	0.1528	0.1927	0.7932	Gene.15923::c8869_g1_i1::g.15923::m.15923	Gene.15929::c8869_g3_i1::g.15929::m.15929
1090	13.6663	0.1380	99.0000	Gene.15923::c8869_g1_i1::g.15923::m.15923	Gene.15931::c8869_g3_i1::g.15931::m.15931
1091	12.8924	1.0561	12.2081	Gene.15923::c8869_g1_i1::g.15923::m.15923	Gene.15930::c8869_g3_i1::g.15930::m.15930
1092	1.6506	47.6461	0.0346	Gene.15924::c8869_g1_i1::g.15924::m.15924	Gene.15929::c8869_g3_i1::g.15929::m.15929
1093	0.1019	0.1692	0.6025	Gene.15924::c8869_g1_i1::g.15924::m.15924	Gene.15931::c8869_g3_i1::g.15931::m.15931
1094	13.7733	21.2795	0.6473	Gene.15924::c8869_g1_i1::g.15924::m.15924	Gene.15930::c8869_g3_i1::g.15930::m.15930
1095	0.0716	0.2496	0.2870	Gene.15925::c8869_g2_i1::g.15925::m.15925	Gene.15926::c8869_g2_i2::g.15926::m.15926
1096	1.0369	68.2936	0.0152	Gene.15925::c8869_g2_i1::g.15925::m.15925	Gene.15927::c8869_g2_i2::g.15927::m.15927
1097	0.0000	0.0286	0.0010	Gene.15952::c8885_g1_i1::g.15952::m.15952	Gene.15953::c8885_g1_i2::g.15953::m.15953
1098	0.0000	0.0289	0.0010	Gene.15957::c8888_g1_i1::g.15957::m.15957	Gene.15960::c8888_g1_i2::g.15960::m.15960
1099	0.0098	0.0233	0.4228	Gene.15967::c8891_g1_i1::g.15967::m.15967	Gene.15970::c8891_g1_i2::g.15970::m.15970
1100	1.0726	65.5151	0.0164	Gene.15967::c8891_g1_i1::g.15967::m.15967	Gene.15971::c8891_g1_i2::g.15971::m.15971
1101	1.1652	20.1560	0.0578	Gene.15967::c8891_g1_i1::g.15967::m.15967	Gene.15972::c8891_g1_i2::g.15972::m.15972
1102	0.0117	0.0138	0.8506	Gene.15968::c8891_g1_i1::g.15968::m.15968	Gene.15971::c8891_g1_i2::g.15971::m.15971
1103	1.0497	66.4454	0.0158	Gene.15968::c8891_g1_i1::g.15968::m.15968	Gene.15970::c8891_g1_i2::g.15970::m.15970
1104	0.0245	0.0002	99.0000	Gene.15969::c8891_g1_i1::g.15969::m.15969	Gene.15972::c8891_g1_i2::g.15972::m.15972
1105	1.5669	11.8366	0.1324	Gene.15969::c8891_g1_i1::g.15969::m.15969	Gene.15970::c8891_g1_i2::g.15970::m.15970
1106	0.0158	0.0055	2.8771	Gene.16011::c8912_g1_i1::g.16011::m.16011	Gene.16013::c8912_g1_i2::g.16013::m.16013
1107	0.0041	0.0306	0.1331	Gene.16021::c8916_g1_i1::g.16021::m.16021	Gene.16022::c8916_g1_i2::g.16022::m.16022
1108	0.0063	0.0108	0.5815	Gene.16062::c8934_g1_i1::g.16062::m.16062	Gene.16065::c8934_g1_i2::g.16065::m.16065
1109	0.0147	0.0109	1.3518	Gene.16064::c8934_g1_i1::g.16064::m.16064	Gene.16066::c8934_g1_i2::g.16066::m.16066
1110	1.3812	6.9324	0.1992	Gene.16064::c8934_g1_i1::g.16064::m.16064	Gene.16065::c8934_g1_i2::g.16065::m.16065
1111	1.7254	4.6892	0.3679	Gene.16072::c8937_g1_i1::g.16072::m.16072	Gene.16077::c8937_g1_i2::g.16077::m.16077
1112	0.0443	0.0777	0.5702	Gene.16072::c8937_g1_i1::g.16072::m.16072	Gene.16075::c8937_g1_i2::g.16075::m.16075
1113	0.0059	0.0001	99.0000	Gene.16073::c8937_g1_i1::g.16073::m.16073	Gene.16077::c8937_g1_i2::g.16077::m.16077
1114	1.1187	5.2559	0.2128	Gene.16073::c8937_g1_i1::g.16073::m.16073	Gene.16075::c8937_g1_i2::g.16075::m.16075
1115	0.0343	0.0806	0.4259	Gene.16094::c8946_g1_i1::g.16094::m.16094	Gene.16096::c8946_g1_i2::g.16096::m.16096
1116	1.5256	3.9235	0.3888	Gene.16095::c8946_g1_i1::g.16095::m.16095	Gene.16096::c8946_g1_i2::g.16096::m.16096
1117	0.0009	0.0000	99.0000	Gene.16116::c8956_g1_i1::g.16116::m.16116	Gene.16120::c8956_g1_i2::g.16120::m.16120
1118	0.9942	60.0183	0.0166	Gene.16116::c8956_g1_i1::g.16116::m.16116	Gene.16121::c8956_g1_i2::g.16121::m.16121
1119	0.0000	0.0099	0.0010	Gene.16117::c8956_g1_i1::g.16117::m.16117	Gene.16121::c8956_g1_i2::g.16121::m.16121
1120	0.9899	58.5317	0.0169	Gene.16117::c8956_g1_i1::g.16117::m.16117	Gene.16120::c8956_g1_i2::g.16120::m.16120
1121	0.0050	0.0110	0.4583	Gene.16120::c8956_g1_i2::g.16120::m.16120	Gene.16124::c8956_g1_i3::g.16124::m.16124
1122	0.9899	58.5318	0.0169	Gene.16120::c8956_g1_i2::g.16120::m.16120	Gene.16125::c8956_g1_i3::g.16125::m.16125
1123	0.0000	0.0099	0.0010	Gene.16121::c8956_g1_i2::g.16121::m.16121	Gene.16125::c8956_g1_i3::g.16125::m.16125
1124	1.0010	59.7662	0.0167	Gene.16121::c8956_g1_i2::g.16121::m.16121	Gene.16124::c8956_g1_i3::g.16124::m.16124
1125	0.0639	0.1589	0.4020	Gene.16155::c8971_g1_i1::g.16155::m.16155	Gene.16156::c8971_g1_i2::g.16156::m.16156
1126	0.0108	0.0110	0.9820	Gene.16167::c8980_g1_i1::g.16167::m.16167	Gene.16170::c8980_g1_i3::g.16170::m.16170
1127	0.0162	0.1141	0.1420	Gene.16176::c8982_g1_i1::g.16176::m.16176	Gene.16177::c8982_g1_i2::g.16177::m.16177
1128	1.4290	14.1053	0.1013	Gene.16176::c8982_g1_i1::g.16176::m.16176	Gene.16178::c8982_g1_i2::g.16178::m.16178
1129	0.0000	0.0116	0.0010	Gene.16180::c8983_g1_i1::g.16180::m.16180	Gene.16181::c8983_g1_i2::g.16181::m.16181
1130	0.0032	0.0481	0.0659	Gene.16189::c8988_g1_i1::g.16189::m.16189	Gene.16190::c8988_g1_i2::g.16190::m.16190
1131	0.0096	0.0823	0.1163	Gene.16189::c8988_g1_i1::g.16189::m.16189	Gene.16191::c8988_g1_i3::g.16191::m.16191
1132	0.0061	0.0267	0.2283	Gene.16190::c8988_g1_i2::g.16190::m.16190	Gene.16191::c8988_g1_i3::g.16191::m.16191
1133	0.0556	0.0978	0.5689	Gene.16214::c9002_g1_i1::g.16214::m.16214	Gene.16217::c9002_g1_i3::g.16217::m.16217
1134	0.0022	0.0571	0.0381	Gene.16237::c9016_g1_i1::g.16237::m.16237	Gene.16239::c9016_g1_i2::g.16239::m.16239
1135	11.8730	36.1599	0.3283	Gene.16237::c9016_g1_i1::g.16237::m.16237	Gene.16240::c9016_g1_i2::g.16240::m.16240
1136	0.0531	0.0310	1.7126	Gene.16238::c9016_g1_i1::g.16238::m.16238	Gene.16240::c9016_g1_i2::g.16240::m.16240
1137	1.4050	52.6238	0.0267	Gene.16238::c9016_g1_i1::g.16238::m.16238	Gene.16239::c9016_g1_i2::g.16239::m.16239
1138	0.1602	0.3510	0.4565	Gene.16250::c9022_g2_i2::g.16250::m.16250	Gene.16251::c9022_g3_i1::g.16251::m.16251
1139	0.0029	0.0053	0.5479	Gene.16259::c9027_g1_i1::g.16259::m.16259	Gene.16261::c9027_g1_i2::g.16261::m.16261
1140	0.0109	0.0600	0.1811	Gene.16283::c9039_g1_i1::g.16283::m.16283	Gene.16285::c9039_g1_i2::g.16285::m.16285
1141	1.4416	13.0265	0.1107	Gene.16283::c9039_g1_i1::g.16283::m.16283	Gene.16286::c9039_g1_i2::g.16286::m.16286
1142	1.7900	51.9759	0.0344	Gene.16284::c9039_g1_i1::g.16284::m.16284	Gene.16285::c9039_g1_i2::g.16285::m.16285
1143	0.0000	0.0192	0.0010	Gene.16284::c9039_g1_i1::g.16284::m.16284	Gene.16286::c9039_g1_i2::g.16286::m.16286
1144	0.0000	0.0179	0.0010	Gene.16285::c9039_g1_i2::g.16285::m.16285	Gene.16287::c9039_g1_i3::g.16287::m.16287
1145	1.4702	4.9285	0.2983	Gene.16285::c9039_g1_i2::g.16285::m.16285	Gene.16288::c9039_g1_i3::g.16288::m.16288
1146	0.0000	0.0192	0.0010	Gene.16286::c9039_g1_i2::g.16286::m.16286	Gene.16288::c9039_g1_i3::g.16288::m.16288
1147	1.4734	4.9786	0.2959	Gene.16286::c9039_g1_i2::g.16286::m.16286	Gene.16287::c9039_g1_i3::g.16287::m.16287
1148	0.0084	0.0222	0.3795	Gene.16295::c9043_g1_i1::g.16295::m.16295	Gene.16297::c9043_g1_i2::g.16297::m.16297
1149	2.2058	5.9912	0.3682	Gene.16295::c9043_g1_i1::g.16295::m.16295	Gene.16298::c9043_g1_i2::g.16298::m.16298
1150	1.1501	4.3612	0.2637	Gene.16296::c9043_g1_i1::g.16296::m.16296	Gene.16297::c9043_g1_i2::g.16297::m.16297
1151	2.0850	74.2798	0.0281	Gene.16296::c9043_g1_i1::g.16296::m.16296	Gene.16298::c9043_g1_i2::g.16298::m.16298
1152	0.0173	0.0162	1.0662	Gene.16301::c9044_g1_i2::g.16301::m.16301	Gene.16304::c9044_g1_i3::g.16304::m.16304
1153	0.1014	0.1029	0.9848	Gene.16309::c9046_g1_i1::g.16309::m.16309	Gene.16310::c9046_g1_i2::g.16310::m.16310
1154	0.0071	0.0001	99.0000	Gene.16325::c9057_g1_i1::g.16325::m.16325	Gene.16326::c9057_g1_i2::g.16326::m.16326
1155	0.2487	0.3014	0.8249	Gene.16325::c9057_g1_i1::g.16325::m.16325	Gene.16329::c9057_g1_i4::g.16329::m.16329
1156	0.6485	1.0920	0.5938	Gene.16326::c9057_g1_i2::g.16326::m.16326	Gene.16328::c9057_g1_i3::g.16328::m.16328
1157	0.2283	0.4220	0.5410	Gene.16327::c9057_g1_i2::g.16327::m.16327	Gene.16328::c9057_g1_i3::g.16328::m.16328
1158	0.6485	1.0920	0.5938	Gene.16328::c9057_g1_i3::g.16328::m.16328	Gene.16329::c9057_g1_i4::g.16329::m.16329
1159	0.2283	0.4220	0.5410	Gene.16328::c9057_g1_i3::g.16328::m.16328	Gene.16330::c9057_g1_i4::g.16330::m.16330
1160	0.0190	0.0306	0.6195	Gene.16336::c9060_g1_i1::g.16336::m.16336	Gene.16338::c9060_g1_i2::g.16338::m.16338
1161	0.0160	0.0308	0.5179	Gene.16349::c9065_g1_i1::g.16349::m.16349	Gene.16351::c9065_g1_i2::g.16351::m.16351
1162	0.0113	0.0379	0.2978	Gene.16354::c9066_g1_i1::g.16354::m.16354	Gene.16356::c9066_g1_i2::g.16356::m.16356
1163	0.0028	0.0085	0.3319	Gene.16375::c9078_g1_i1::g.16375::m.16375	Gene.16377::c9078_g1_i2::g.16377::m.16377
1164	0.0305	0.0179	1.7031	Gene.16376::c9078_g1_i1::g.16376::m.16376	Gene.16378::c9078_g1_i2::g.16378::m.16378
1165	0.0109	0.0144	0.7552	Gene.16426::c9103_g1_i1::g.16426::m.16426	Gene.16427::c9103_g1_i2::g.16427::m.16427
1166	0.2464	0.2557	0.9635	Gene.16428::c9104_g1_i1::g.16428::m.16428	Gene.16432::c9104_g2_i1::g.16432::m.16432
1167	0.0040	0.0293	0.1366	Gene.16469::c9114_g1_i1::g.16469::m.16469	Gene.16470::c9114_g1_i2::g.16470::m.16470
1168	0.0094	0.0442	0.2119	Gene.16485::c9122_g1_i1::g.16485::m.16485	Gene.16487::c9122_g1_i2::g.16487::m.16487
1169	0.8121	72.4394	0.0112	Gene.16486::c9122_g1_i1::g.16486::m.16486	Gene.16487::c9122_g1_i2::g.16487::m.16487
1170	0.0012	0.0019	0.6217	Gene.16505::c9132_g1_i1::g.16505::m.16505	Gene.16508::c9132_g1_i2::g.16508::m.16508
1171	1.5176	35.0766	0.0433	Gene.16505::c9132_g1_i1::g.16505::m.16505	Gene.16509::c9132_g1_i2::g.16509::m.16509
1172	2.0498	31.7521	0.0646	Gene.16505::c9132_g1_i1::g.16505::m.16505	Gene.16510::c9132_g1_i2::g.16510::m.16510
1173	0.0017	0.0052	0.3306	Gene.16506::c9132_g1_i1::g.16506::m.16506	Gene.16509::c9132_g1_i2::g.16509::m.16509
1174	1.4331	43.9604	0.0326	Gene.16506::c9132_g1_i1::g.16506::m.16506	Gene.16508::c9132_g1_i2::g.16508::m.16508
1175	2.0500	54.4591	0.0376	Gene.16506::c9132_g1_i1::g.16506::m.16506	Gene.16510::c9132_g1_i2::g.16510::m.16510
1176	0.0054	0.0074	0.7264	Gene.16507::c9132_g1_i1::g.16507::m.16507	Gene.16510::c9132_g1_i2::g.16510::m.16510
1177	11.4341	1.8380	6.2209	Gene.16507::c9132_g1_i1::g.16507::m.16507	Gene.16509::c9132_g1_i2::g.16509::m.16509
1178	1.5600	3.1262	0.4990	Gene.16507::c9132_g1_i1::g.16507::m.16507	Gene.16508::c9132_g1_i2::g.16508::m.16508
1179	0.0000	0.0174	0.0010	Gene.16521::c9138_g1_i1::g.16521::m.16521	Gene.16523::c9138_g1_i3::g.16523::m.16523
1180	0.0532	0.2045	0.2599	Gene.16569::c9159_g1_i1::g.16569::m.16569	Gene.16572::c9159_g1_i2::g.16572::m.16572
1181	0.0078	0.0001	99.0000	Gene.16575::c9160_g1_i1::g.16575::m.16575	Gene.16576::c9160_g1_i2::g.16576::m.16576
1182	0.0024	0.0178	0.1360	Gene.16582::c9164_g1_i1::g.16582::m.16582	Gene.16583::c9164_g1_i2::g.16583::m.16583
1183	1.6312	48.8488	0.0334	Gene.16625::c9186_g2_i1::g.16625::m.16625	Gene.16626::c9186_g2_i1::g.16626::m.16626
1184	0.0000	0.0169	0.0010	Gene.16644::c9193_g1_i1::g.16644::m.16644	Gene.16645::c9193_g1_i2::g.16645::m.16645
1185	0.0067	0.0166	0.4072	Gene.16649::c9196_g1_i1::g.16649::m.16649	Gene.16650::c9196_g1_i2::g.16650::m.16650
1186	0.0014	0.0124	0.1122	Gene.16657::c9199_g1_i1::g.16657::m.16657	Gene.16659::c9199_g1_i2::g.16659::m.16659
1187	0.1851	0.3377	0.5481	Gene.16658::c9199_g1_i1::g.16658::m.16658	Gene.16660::c9199_g1_i2::g.16660::m.16660
1188	0.0282	0.1482	0.1901	Gene.16717::c9225_g1_i1::g.16717::m.16717	Gene.16718::c9225_g1_i2::g.16718::m.16718
1189	0.0112	0.0082	1.3743	Gene.16734::c9234_g1_i1::g.16734::m.16734	Gene.16736::c9234_g1_i2::g.16736::m.16736
1190	0.0509	0.2008	0.2537	Gene.16797::c9240_g1_i1::g.16797::m.16797	Gene.16798::c9240_g1_i2::g.16798::m.16798
1191	0.1053	0.3455	0.3046	Gene.16797::c9240_g1_i1::g.16797::m.16797	Gene.16799::c9240_g1_i3::g.16799::m.16799
1192	0.0788	0.1390	0.5669	Gene.16816::c9251_g1_i1::g.16816::m.16816	Gene.16817::c9251_g1_i2::g.16817::m.16817
1193	0.0073	0.0001	99.0000	Gene.16818::c9252_g1_i1::g.16818::m.16818	Gene.16819::c9252_g1_i2::g.16819::m.16819
1194	0.0533	0.3559	0.1498	Gene.16824::c9254_g1_i1::g.16824::m.16824	Gene.16826::c9254_g2_i1::g.16826::m.16826
1195	0.0238	0.0336	0.7101	Gene.16852::c9267_g1_i1::g.16852::m.16852	Gene.16853::c9267_g1_i2::g.16853::m.16853
