Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
1002	0.0252	0.1373	0.1833	Gene.10482::c6175_g1_i1::g.10482::m.10482	Gene.10484::c6175_g1_i2::g.10484::m.10484
1003	0.2064	0.3531	0.5846	Gene.10525::c6191_g1_i1::g.10525::m.10525	Gene.10526::c6191_g1_i2::g.10526::m.10526
1004	0.0098	0.0213	0.4594	Gene.10548::c6200_g1_i1::g.10548::m.10548	Gene.10551::c6200_g1_i2::g.10551::m.10551
1005	0.9197	58.0130	0.0159	Gene.10548::c6200_g1_i1::g.10548::m.10548	Gene.10550::c6200_g1_i2::g.10550::m.10550
1006	1.1332	58.0518	0.0195	Gene.10549::c6200_g1_i1::g.10549::m.10549	Gene.10551::c6200_g1_i2::g.10551::m.10551
1007	0.0000	0.0109	0.0010	Gene.10549::c6200_g1_i1::g.10549::m.10549	Gene.10550::c6200_g1_i2::g.10550::m.10550
1008	0.0955	0.0855	1.1169	Gene.10619::c6232_g1_i1::g.10619::m.10619	Gene.10620::c6232_g1_i2::g.10620::m.10620
1009	1.1386	2.7083	0.4204	Gene.10629::c6237_g1_i1::g.10629::m.10629	Gene.10632::c6237_g1_i2::g.10632::m.10632
1010	0.1249	0.3032	0.4119	Gene.10629::c6237_g1_i1::g.10629::m.10629	Gene.10631::c6237_g1_i2::g.10631::m.10631
1011	0.0221	0.1601	0.1378	Gene.10631::c6237_g1_i2::g.10631::m.10631	Gene.10633::c6237_g1_i3::g.10633::m.10633
1012	1.1427	2.5267	0.4523	Gene.10632::c6237_g1_i2::g.10632::m.10632	Gene.10633::c6237_g1_i3::g.10633::m.10633
1013	0.0154	0.3692	0.0418	Gene.10664::c6254_g1_i1::g.10664::m.10664	Gene.10665::c6254_g2_i1::g.10665::m.10665
1014	0.0383	0.3140	0.1219	Gene.10664::c6254_g1_i1::g.10664::m.10664	Gene.10666::c6254_g1_i2::g.10666::m.10666
1015	1.2841	10.9949	0.1168	Gene.10694::c6269_g1_i1::g.10694::m.10694	Gene.10695::c6269_g1_i2::g.10695::m.10695
1016	0.0031	0.2135	0.0144	Gene.10697::c6272_g1_i1::g.10697::m.10697	Gene.10698::c6272_g1_i2::g.10698::m.10698
1017	0.0424	0.2639	0.1608	Gene.10700::c6274_g1_i1::g.10700::m.10700	Gene.10701::c6274_g1_i2::g.10701::m.10701
1018	0.0247	0.0826	0.2989	Gene.10711::c6282_g1_i1::g.10711::m.10711	Gene.10713::c6282_g1_i2::g.10713::m.10713
1019	1.1161	32.4737	0.0344	Gene.10711::c6282_g1_i1::g.10711::m.10711	Gene.10714::c6282_g1_i2::g.10714::m.10714
1020	1.1231	18.2338	0.0616	Gene.10712::c6282_g1_i1::g.10712::m.10712	Gene.10713::c6282_g1_i2::g.10713::m.10713
1021	0.0081	0.0001	99.0000	Gene.10712::c6282_g1_i1::g.10712::m.10712	Gene.10714::c6282_g1_i2::g.10714::m.10714
1022	0.0574	0.3249	0.1766	Gene.10725::c6287_g1_i2::g.10725::m.10725	Gene.10726::c6287_g2_i1::g.10726::m.10726
1023	0.0391	0.0963	0.4059	Gene.10742::c6294_g1_i1::g.10742::m.10742	Gene.10743::c6294_g1_i2::g.10743::m.10743
1024	0.0147	0.1630	0.0905	Gene.10754::c6298_g1_i1::g.10754::m.10754	Gene.10756::c6298_g1_i2::g.10756::m.10756
1025	1.0667	3.3464	0.3188	Gene.10754::c6298_g1_i1::g.10754::m.10754	Gene.10757::c6298_g1_i2::g.10757::m.10757
1026	0.0332	0.0003	99.0000	Gene.10755::c6298_g1_i1::g.10755::m.10755	Gene.10757::c6298_g1_i2::g.10757::m.10757
1027	1.1622	2.2688	0.5123	Gene.10755::c6298_g1_i1::g.10755::m.10755	Gene.10756::c6298_g1_i2::g.10756::m.10756
1028	0.0319	0.1914	0.1668	Gene.10758::c6299_g2_i1::g.10758::m.10758	Gene.10762::c6299_g2_i2::g.10762::m.10762
1029	1.2035	7.5643	0.1591	Gene.10758::c6299_g2_i1::g.10758::m.10758	Gene.10765::c6299_g2_i2::g.10765::m.10765
1030	1.4374	47.7234	0.0301	Gene.10758::c6299_g2_i1::g.10758::m.10758	Gene.10763::c6299_g2_i2::g.10763::m.10763
1031	0.0782	0.0141	5.5306	Gene.10759::c6299_g2_i1::g.10759::m.10759	Gene.10765::c6299_g2_i2::g.10765::m.10765
1032	1.0687	5.1901	0.2059	Gene.10759::c6299_g2_i1::g.10759::m.10759	Gene.10763::c6299_g2_i2::g.10763::m.10763
1033	0.2426	0.3548	0.6838	Gene.10765::c6299_g2_i2::g.10765::m.10765	Gene.10768::c6299_g2_i3::g.10768::m.10768
1034	1.1480	1.9958	0.5752	Gene.10765::c6299_g2_i2::g.10765::m.10765	Gene.10767::c6299_g2_i3::g.10767::m.10767
1035	0.0186	0.2286	0.0814	Gene.10769::c6300_g1_i1::g.10769::m.10769	Gene.10771::c6300_g1_i2::g.10771::m.10771
1036	1.0454	74.7837	0.0140	Gene.10770::c6300_g1_i1::g.10770::m.10770	Gene.10771::c6300_g1_i2::g.10771::m.10771
1037	0.0546	0.1875	0.2911	Gene.10798::c6314_g1_i1::g.10798::m.10798	Gene.10799::c6314_g1_i2::g.10799::m.10799
1038	0.0136	0.0598	0.2275	Gene.10827::c6330_g1_i1::g.10827::m.10827	Gene.10828::c6330_g1_i2::g.10828::m.10828
1039	0.0142	0.2097	0.0679	Gene.10835::c6334_g1_i1::g.10835::m.10835	Gene.10840::c6334_g1_i2::g.10840::m.10840
1040	0.9779	17.0983	0.0572	Gene.10835::c6334_g1_i1::g.10835::m.10835	Gene.10841::c6334_g1_i2::g.10841::m.10841
1041	1.1214	42.6796	0.0263	Gene.10836::c6334_g1_i1::g.10836::m.10836	Gene.10840::c6334_g1_i2::g.10840::m.10840
1042	0.1026	0.0543	1.8880	Gene.10836::c6334_g1_i1::g.10836::m.10836	Gene.10841::c6334_g1_i2::g.10841::m.10841
1043	0.0438	0.1448	0.3024	Gene.10848::c6337_g1_i1::g.10848::m.10848	Gene.10850::c6337_g1_i2::g.10850::m.10850
1044	0.8957	57.8599	0.0155	Gene.10886::c6352_g1_i1::g.10886::m.10886	Gene.10889::c6352_g1_i2::g.10889::m.10889
1045	0.0250	0.2613	0.0958	Gene.10886::c6352_g1_i1::g.10886::m.10886	Gene.10888::c6352_g1_i2::g.10888::m.10888
1046	1.2987	65.2685	0.0199	Gene.10887::c6352_g1_i1::g.10887::m.10887	Gene.10889::c6352_g1_i2::g.10889::m.10889
1047	1.0932	73.6620	0.0148	Gene.10887::c6352_g1_i1::g.10887::m.10887	Gene.10888::c6352_g1_i2::g.10888::m.10888
1048	0.0173	0.0072	2.4032	Gene.10907::c6355_g1_i1::g.10907::m.10907	Gene.10912::c6355_g1_i2::g.10912::m.10912
1049	1.8310	12.8284	0.1427	Gene.10908::c6355_g1_i1::g.10908::m.10908	Gene.10912::c6355_g1_i2::g.10912::m.10912
1050	18.1354	14.0689	1.2890	Gene.10909::c6355_g1_i1::g.10909::m.10909	Gene.10912::c6355_g1_i2::g.10912::m.10912
1051	0.0042	0.0052	0.8106	Gene.10928::c6362_g1_i1::g.10928::m.10928	Gene.10930::c6362_g1_i2::g.10930::m.10930
1052	0.0455	0.1647	0.2763	Gene.10934::c6364_g1_i1::g.10934::m.10934	Gene.10935::c6364_g1_i2::g.10935::m.10935
1053	0.1141	0.3103	0.3678	Gene.10950::c6374_g1_i1::g.10950::m.10950	Gene.10951::c6374_g1_i2::g.10951::m.10951
1054	0.0442	0.2048	0.2160	Gene.10977::c6385_g1_i1::g.10977::m.10977	Gene.10978::c6385_g1_i2::g.10978::m.10978
1055	0.0970	0.3068	0.3163	Gene.10987::c6391_g1_i1::g.10987::m.10987	Gene.10988::c6391_g2_i1::g.10988::m.10988
1056	0.0035	0.0645	0.0539	Gene.10997::c6395_g1_i1::g.10997::m.10997	Gene.11002::c6395_g1_i2::g.11002::m.11002
1057	1.1123	5.1309	0.2168	Gene.10997::c6395_g1_i1::g.10997::m.10997	Gene.11001::c6395_g1_i2::g.11001::m.11001
1058	0.0366	0.2377	0.1540	Gene.11004::c6397_g1_i1::g.11004::m.11004	Gene.11005::c6397_g1_i2::g.11005::m.11005
1059	0.0310	0.2959	0.1047	Gene.11013::c6401_g1_i1::g.11013::m.11013	Gene.11015::c6401_g1_i2::g.11015::m.11015
1060	1.1981	64.3701	0.0186	Gene.11013::c6401_g1_i1::g.11013::m.11013	Gene.11016::c6401_g1_i2::g.11016::m.11016
1061	1.3579	5.4568	0.2488	Gene.11014::c6401_g1_i1::g.11014::m.11014	Gene.11015::c6401_g1_i2::g.11015::m.11015
1062	0.0595	0.1407	0.4233	Gene.11026::c6407_g1_i1::g.11026::m.11026	Gene.11028::c6407_g1_i2::g.11028::m.11028
1063	0.0141	0.1890	0.0744	Gene.11045::c6415_g2_i1::g.11045::m.11045	Gene.11047::c6415_g2_i2::g.11047::m.11047
1064	1.6256	16.1594	0.1006	Gene.11046::c6415_g2_i1::g.11046::m.11046	Gene.11047::c6415_g2_i2::g.11047::m.11047
1065	0.0093	0.0953	0.0980	Gene.11051::c6418_g1_i1::g.11051::m.11051	Gene.11053::c6418_g1_i2::g.11053::m.11053
1066	1.9771	70.5552	0.0280	Gene.11052::c6418_g1_i1::g.11052::m.11052	Gene.11055::c6418_g1_i3::g.11055::m.11055
1067	1.9771	70.5549	0.0280	Gene.11054::c6418_g1_i2::g.11054::m.11054	Gene.11055::c6418_g1_i3::g.11055::m.11055
1068	0.0246	0.1516	0.1621	Gene.11058::c6420_g1_i1::g.11058::m.11058	Gene.11061::c6420_g1_i3::g.11061::m.11061
1069	0.0246	0.1516	0.1621	Gene.11058::c6420_g1_i1::g.11058::m.11058	Gene.11059::c6420_g1_i2::g.11059::m.11059
1070	0.1159	0.3948	0.2936	Gene.11065::c6423_g1_i1::g.11065::m.11065	Gene.11068::c6423_g1_i2::g.11068::m.11068
1071	1.1824	6.4942	0.1821	Gene.11066::c6423_g1_i1::g.11066::m.11066	Gene.11068::c6423_g1_i2::g.11068::m.11068
1072	0.0552	0.0376	1.4686	Gene.11072::c6426_g1_i1::g.11072::m.11072	Gene.11076::c6426_g1_i2::g.11076::m.11076
1073	1.5117	61.2226	0.0247	Gene.11072::c6426_g1_i1::g.11072::m.11072	Gene.11077::c6426_g1_i2::g.11077::m.11077
1074	0.9843	53.4490	0.0184	Gene.11072::c6426_g1_i1::g.11072::m.11072	Gene.11078::c6426_g1_i2::g.11078::m.11078
1075	1.4354	2.2768	0.6305	Gene.11072::c6426_g1_i1::g.11072::m.11072	Gene.11079::c6426_g1_i2::g.11079::m.11079
1076	0.0000	0.0064	0.0010	Gene.11073::c6426_g1_i1::g.11073::m.11073	Gene.11077::c6426_g1_i2::g.11077::m.11077
1077	1.7457	57.2189	0.0305	Gene.11073::c6426_g1_i1::g.11073::m.11073	Gene.11076::c6426_g1_i2::g.11076::m.11076
1078	1.2231	54.9796	0.0222	Gene.11073::c6426_g1_i1::g.11073::m.11073	Gene.11078::c6426_g1_i2::g.11078::m.11078
1079	1.1685	4.9462	0.2362	Gene.11073::c6426_g1_i1::g.11073::m.11073	Gene.11079::c6426_g1_i2::g.11079::m.11079
1080	0.0000	0.0176	0.0010	Gene.11074::c6426_g1_i1::g.11074::m.11074	Gene.11078::c6426_g1_i2::g.11078::m.11078
1081	1.2390	7.5676	0.1637	Gene.11074::c6426_g1_i1::g.11074::m.11074	Gene.11077::c6426_g1_i2::g.11077::m.11077
1082	1.0767	52.1664	0.0206	Gene.11074::c6426_g1_i1::g.11074::m.11074	Gene.11076::c6426_g1_i2::g.11076::m.11076
1083	17.9924	14.5290	1.2384	Gene.11074::c6426_g1_i1::g.11074::m.11074	Gene.11079::c6426_g1_i2::g.11079::m.11079
1084	0.4222	0.5068	0.8331	Gene.11075::c6426_g1_i1::g.11075::m.11075	Gene.11079::c6426_g1_i2::g.11079::m.11079
1085	16.8794	16.2776	1.0370	Gene.11075::c6426_g1_i1::g.11075::m.11075	Gene.11076::c6426_g1_i2::g.11076::m.11076
1086	12.8677	23.4911	0.5478	Gene.11075::c6426_g1_i1::g.11075::m.11075	Gene.11077::c6426_g1_i2::g.11077::m.11077
1087	1.1910	49.4787	0.0241	Gene.11075::c6426_g1_i1::g.11075::m.11075	Gene.11078::c6426_g1_i2::g.11078::m.11078
1088	0.0657	0.4367	0.1504	Gene.11081::c6428_g1_i1::g.11081::m.11081	Gene.11084::c6428_g2_i1::g.11084::m.11084
1089	1.2659	73.4806	0.0172	Gene.11082::c6428_g1_i1::g.11082::m.11082	Gene.11084::c6428_g2_i1::g.11084::m.11084
1090	1.1013	33.0251	0.0333	Gene.11086::c6429_g1_i1::g.11086::m.11086	Gene.11088::c6429_g2_i1::g.11088::m.11088
1091	0.0471	0.2392	0.1971	Gene.11086::c6429_g1_i1::g.11086::m.11086	Gene.11087::c6429_g2_i1::g.11087::m.11087
1092	0.1329	0.2016	0.6594	Gene.11089::c6430_g1_i1::g.11089::m.11089	Gene.11090::c6430_g1_i2::g.11090::m.11090
1093	0.0238	0.2930	0.0812	Gene.11092::c6432_g1_i1::g.11092::m.11092	Gene.11093::c6432_g1_i2::g.11093::m.11093
1094	0.0276	0.0647	0.4271	Gene.11096::c6434_g2_i1::g.11096::m.11096	Gene.11099::c6434_g2_i2::g.11099::m.11099
1095	0.2428	1.3878	0.1750	Gene.11097::c6434_g3_i1::g.11097::m.11097	Gene.11101::c6434_g4_i1::g.11101::m.11101
1096	0.0163	0.2583	0.0630	Gene.11125::c6447_g1_i1::g.11125::m.11125	Gene.11126::c6447_g1_i2::g.11126::m.11126
1097	0.0015	0.0359	0.0422	Gene.11133::c6450_g1_i1::g.11133::m.11133	Gene.11135::c6450_g1_i2::g.11135::m.11135
1098	0.0074	0.2572	0.0288	Gene.11152::c6457_g1_i1::g.11152::m.11152	Gene.11153::c6457_g1_i2::g.11153::m.11153
1099	0.0197	0.1180	0.1666	Gene.11163::c6463_g2_i1::g.11163::m.11163	Gene.11166::c6463_g2_i2::g.11166::m.11166
1100	1.5293	60.7555	0.0252	Gene.11163::c6463_g2_i1::g.11163::m.11163	Gene.11167::c6463_g2_i2::g.11167::m.11167
1101	1.4668	58.3449	0.0251	Gene.11164::c6463_g2_i1::g.11164::m.11164	Gene.11166::c6463_g2_i2::g.11166::m.11166
1102	0.0329	0.0003	99.0000	Gene.11164::c6463_g2_i1::g.11164::m.11164	Gene.11167::c6463_g2_i2::g.11167::m.11167
1103	1.0083	6.0414	0.1669	Gene.11165::c6463_g2_i1::g.11165::m.11165	Gene.11166::c6463_g2_i2::g.11166::m.11166
1104	1.2499	3.3658	0.3713	Gene.11165::c6463_g2_i1::g.11165::m.11165	Gene.11167::c6463_g2_i2::g.11167::m.11167
1105	0.0016	0.0000	99.0000	Gene.11177::c6469_g1_i1::g.11177::m.11177	Gene.11178::c6469_g1_i2::g.11178::m.11178
1106	0.0310	0.1830	0.1693	Gene.11177::c6469_g1_i1::g.11177::m.11177	Gene.11179::c6469_g1_i3::g.11179::m.11179
1107	0.0353	0.2095	0.1684	Gene.11178::c6469_g1_i2::g.11178::m.11178	Gene.11179::c6469_g1_i3::g.11179::m.11179
1108	0.0152	0.4822	0.0316	Gene.11182::c6471_g1_i1::g.11182::m.11182	Gene.11183::c6471_g2_i1::g.11183::m.11183
1109	0.9044	5.2922	0.1709	Gene.11182::c6471_g1_i1::g.11182::m.11182	Gene.11184::c6471_g2_i1::g.11184::m.11184
1110	0.0120	0.3752	0.0319	Gene.11185::c6472_g1_i1::g.11185::m.11185	Gene.11186::c6472_g2_i1::g.11186::m.11186
1111	1.2686	3.7588	0.3375	Gene.11185::c6472_g1_i1::g.11185::m.11185	Gene.11187::c6472_g2_i1::g.11187::m.11187
1112	0.0115	0.1378	0.0836	Gene.11198::c6478_g1_i1::g.11198::m.11198	Gene.11200::c6478_g1_i2::g.11200::m.11200
1113	1.0174	64.0484	0.0159	Gene.11198::c6478_g1_i1::g.11198::m.11198	Gene.11201::c6478_g1_i2::g.11201::m.11201
1114	0.0874	0.0131	6.6785	Gene.11199::c6478_g1_i1::g.11199::m.11199	Gene.11201::c6478_g1_i2::g.11201::m.11201
1115	0.9877	44.0407	0.0224	Gene.11199::c6478_g1_i1::g.11199::m.11199	Gene.11200::c6478_g1_i2::g.11200::m.11200
1116	0.0026	0.0306	0.0840	Gene.11203::c6479_g2_i1::g.11203::m.11203	Gene.11204::c6479_g2_i2::g.11204::m.11204
1117	0.0115	0.0564	0.2040	Gene.11206::c6480_g1_i1::g.11206::m.11206	Gene.11209::c6480_g1_i2::g.11209::m.11209
1118	1.6030	19.1580	0.0837	Gene.11206::c6480_g1_i1::g.11206::m.11206	Gene.11210::c6480_g1_i2::g.11210::m.11210
1119	0.0085	0.0110	0.7747	Gene.11207::c6480_g1_i1::g.11207::m.11207	Gene.11210::c6480_g1_i2::g.11210::m.11210
1120	1.1611	71.2869	0.0163	Gene.11207::c6480_g1_i1::g.11207::m.11207	Gene.11209::c6480_g1_i2::g.11209::m.11209
1121	0.0695	0.2639	0.2633	Gene.11208::c6480_g2_i1::g.11208::m.11208	Gene.11209::c6480_g1_i2::g.11209::m.11209
1122	0.1036	0.2360	0.4390	Gene.11215::c6484_g1_i1::g.11215::m.11215	Gene.11217::c6484_g1_i2::g.11217::m.11217
1123	0.9796	64.2126	0.0153	Gene.11216::c6484_g1_i1::g.11216::m.11216	Gene.11217::c6484_g1_i2::g.11217::m.11217
1124	0.0631	0.1258	0.5016	Gene.11232::c6490_g2_i1::g.11232::m.11232	Gene.11235::c6490_g2_i2::g.11235::m.11235
1125	0.0044	0.2185	0.0204	Gene.11254::c6500_g1_i1::g.11254::m.11254	Gene.11255::c6500_g1_i2::g.11255::m.11255
1126	0.0374	0.1572	0.2379	Gene.11304::c6522_g1_i1::g.11304::m.11304	Gene.11307::c6522_g1_i2::g.11307::m.11307
1127	1.0442	6.5564	0.1593	Gene.11304::c6522_g1_i1::g.11304::m.11304	Gene.11306::c6522_g1_i2::g.11306::m.11306
1128	1.1127	23.2705	0.0478	Gene.11305::c6522_g1_i1::g.11305::m.11305	Gene.11307::c6522_g1_i2::g.11307::m.11307
1129	0.0272	0.1474	0.1848	Gene.11305::c6522_g1_i1::g.11305::m.11305	Gene.11306::c6522_g1_i2::g.11306::m.11306
1130	0.0699	0.2234	0.3130	Gene.11311::c6527_g1_i1::g.11311::m.11311	Gene.11313::c6527_g1_i2::g.11313::m.11313
1131	0.0034	0.2210	0.0153	Gene.11314::c6528_g1_i1::g.11314::m.11314	Gene.11315::c6528_g1_i2::g.11315::m.11315
1132	0.0347	0.3429	0.1012	Gene.11316::c6529_g1_i1::g.11316::m.11316	Gene.11317::c6529_g2_i1::g.11317::m.11317
1133	0.0154	0.1569	0.0982	Gene.11333::c6538_g1_i1::g.11333::m.11333	Gene.11334::c6538_g1_i2::g.11334::m.11334
1134	0.0278	0.1765	0.1575	Gene.11341::c6541_g1_i1::g.11341::m.11341	Gene.11343::c6541_g1_i2::g.11343::m.11343
1135	1.3251	60.8369	0.0218	Gene.11341::c6541_g1_i1::g.11341::m.11341	Gene.11344::c6541_g1_i2::g.11344::m.11344
1136	1.1646	70.8822	0.0164	Gene.11342::c6541_g1_i1::g.11342::m.11342	Gene.11343::c6541_g1_i2::g.11343::m.11343
1137	1.4935	7.3759	0.2025	Gene.11342::c6541_g1_i1::g.11342::m.11342	Gene.11344::c6541_g1_i2::g.11344::m.11344
1138	1.3358	64.6247	0.0207	Gene.11345::c6542_g1_i1::g.11345::m.11345	Gene.11347::c6542_g1_i2::g.11347::m.11347
1139	0.0072	0.2740	0.0261	Gene.11345::c6542_g1_i1::g.11345::m.11345	Gene.11346::c6542_g1_i2::g.11346::m.11346
1140	0.0408	0.1523	0.2676	Gene.11362::c6550_g1_i1::g.11362::m.11362	Gene.11365::c6550_g1_i2::g.11365::m.11365
1141	1.3170	68.5116	0.0192	Gene.11362::c6550_g1_i1::g.11362::m.11362	Gene.11366::c6550_g1_i2::g.11366::m.11366
1142	1.0078	58.6927	0.0172	Gene.11362::c6550_g1_i1::g.11362::m.11362	Gene.11367::c6550_g1_i2::g.11367::m.11367
1143	0.0344	0.0183	1.8823	Gene.11363::c6550_g1_i1::g.11363::m.11363	Gene.11366::c6550_g1_i2::g.11366::m.11366
1144	1.0442	71.3393	0.0146	Gene.11363::c6550_g1_i1::g.11363::m.11363	Gene.11365::c6550_g1_i2::g.11365::m.11365
1145	1.4250	70.3466	0.0203	Gene.11363::c6550_g1_i1::g.11363::m.11363	Gene.11367::c6550_g1_i2::g.11367::m.11367
1146	0.0188	0.1304	0.1440	Gene.11364::c6550_g1_i1::g.11364::m.11364	Gene.11367::c6550_g1_i2::g.11367::m.11367
1147	1.3200	67.5864	0.0195	Gene.11364::c6550_g1_i1::g.11364::m.11364	Gene.11366::c6550_g1_i2::g.11366::m.11366
1148	1.1849	61.8329	0.0192	Gene.11364::c6550_g1_i1::g.11364::m.11364	Gene.11365::c6550_g1_i2::g.11365::m.11365
1149	0.0024	0.3991	0.0060	Gene.11374::c6556_g1_i1::g.11374::m.11374	Gene.11375::c6556_g1_i2::g.11375::m.11375
1150	0.0688	0.5380	0.1280	Gene.11375::c6556_g1_i2::g.11375::m.11375	Gene.11376::c6556_g1_i3::g.11376::m.11376
1151	0.0096	0.1489	0.0645	Gene.11382::c6561_g1_i1::g.11382::m.11382	Gene.11384::c6561_g1_i2::g.11384::m.11384
1152	1.0392	75.3401	0.0138	Gene.11382::c6561_g1_i1::g.11382::m.11382	Gene.11385::c6561_g1_i2::g.11385::m.11385
1153	0.0379	0.0198	1.9172	Gene.11383::c6561_g1_i1::g.11383::m.11383	Gene.11385::c6561_g1_i2::g.11385::m.11385
1154	1.1936	74.1445	0.0161	Gene.11383::c6561_g1_i1::g.11383::m.11383	Gene.11384::c6561_g1_i2::g.11384::m.11384
1155	0.0000	0.0395	0.0010	Gene.11412::c6574_g1_i1::g.11412::m.11412	Gene.11414::c6574_g1_i2::g.11414::m.11414
1156	0.0181	0.2714	0.0668	Gene.11421::c6578_g1_i1::g.11421::m.11421	Gene.11423::c6578_g1_i2::g.11423::m.11423
1157	0.9185	63.2008	0.0145	Gene.11422::c6578_g1_i1::g.11422::m.11422	Gene.11423::c6578_g1_i2::g.11423::m.11423
1158	0.0320	0.1406	0.2277	Gene.11439::c6585_g1_i1::g.11439::m.11439	Gene.11441::c6585_g1_i2::g.11441::m.11441
1159	0.0381	0.1266	0.3014	Gene.11442::c6586_g1_i1::g.11442::m.11442	Gene.11443::c6586_g1_i2::g.11443::m.11443
1160	0.0809	0.3891	0.2080	Gene.11444::c6587_g1_i2::g.11444::m.11444	Gene.11445::c6587_g1_i3::g.11445::m.11445
1161	0.0193	0.0840	0.2294	Gene.11455::c6592_g1_i1::g.11455::m.11455	Gene.11458::c6592_g1_i2::g.11458::m.11458
1162	1.1859	79.0816	0.0150	Gene.11455::c6592_g1_i1::g.11455::m.11455	Gene.11459::c6592_g1_i2::g.11459::m.11459
1163	1.2176	65.0385	0.0187	Gene.11456::c6592_g1_i1::g.11456::m.11456	Gene.11458::c6592_g1_i2::g.11458::m.11458
1164	4.5491	54.9461	0.0828	Gene.11456::c6592_g1_i1::g.11456::m.11456	Gene.11459::c6592_g1_i2::g.11459::m.11459
1165	1.0804	9.0713	0.1191	Gene.11483::c6603_g1_i1::g.11483::m.11483	Gene.11486::c6603_g1_i2::g.11486::m.11486
1166	0.0223	0.4121	0.0541	Gene.11483::c6603_g1_i1::g.11483::m.11483	Gene.11485::c6603_g1_i2::g.11485::m.11485
1167	0.1014	0.0113	8.9929	Gene.11484::c6603_g1_i1::g.11484::m.11484	Gene.11486::c6603_g1_i2::g.11486::m.11486
1168	15.7917	0.1595	99.0000	Gene.11484::c6603_g1_i1::g.11484::m.11484	Gene.11485::c6603_g1_i2::g.11485::m.11485
1169	0.0077	0.0523	0.1474	Gene.11497::c6609_g2_i1::g.11497::m.11497	Gene.11499::c6609_g2_i2::g.11499::m.11499
1170	0.0143	0.3307	0.0431	Gene.11509::c6614_g1_i1::g.11509::m.11509	Gene.11510::c6614_g1_i2::g.11510::m.11510
1171	0.0457	0.4622	0.0989	Gene.11530::c6624_g1_i1::g.11530::m.11530	Gene.11532::c6624_g2_i1::g.11532::m.11532
1172	1.1686	2.2181	0.5269	Gene.11530::c6624_g1_i1::g.11530::m.11530	Gene.11533::c6624_g2_i1::g.11533::m.11533
1173	0.2459	0.1734	1.4180	Gene.11531::c6624_g1_i1::g.11531::m.11531	Gene.11533::c6624_g2_i1::g.11533::m.11533
1174	1.0589	60.9486	0.0174	Gene.11531::c6624_g1_i1::g.11531::m.11531	Gene.11532::c6624_g2_i1::g.11532::m.11532
1175	1.3390	46.3634	0.0289	Gene.11543::c6630_g1_i1::g.11543::m.11543	Gene.11546::c6630_g3_i1::g.11546::m.11546
1176	0.3326	0.7896	0.4213	Gene.11543::c6630_g1_i1::g.11543::m.11543	Gene.11545::c6630_g3_i1::g.11545::m.11545
1177	1.0002	8.4729	0.1180	Gene.11567::c6641_g1_i1::g.11567::m.11567	Gene.11571::c6641_g1_i2::g.11571::m.11571
1178	0.0095	0.1645	0.0577	Gene.11595::c6652_g1_i1::g.11595::m.11595	Gene.11596::c6652_g1_i2::g.11596::m.11596
1179	0.0106	0.2360	0.0447	Gene.11599::c6654_g1_i2::g.11599::m.11599	Gene.11600::c6654_g1_i3::g.11600::m.11600
1180	0.0616	0.1649	0.3734	Gene.11614::c6659_g1_i1::g.11614::m.11614	Gene.11616::c6659_g1_i2::g.11616::m.11616
1181	0.0569	0.3343	0.1701	Gene.11624::c6663_g1_i1::g.11624::m.11624	Gene.11626::c6663_g1_i2::g.11626::m.11626
1182	1.0905	2.7587	0.3953	Gene.11624::c6663_g1_i1::g.11624::m.11624	Gene.11627::c6663_g1_i2::g.11627::m.11627
1183	1.2131	3.4176	0.3550	Gene.11625::c6663_g1_i1::g.11625::m.11625	Gene.11626::c6663_g1_i2::g.11626::m.11626
1184	0.0656	0.0228	2.8822	Gene.11625::c6663_g1_i1::g.11625::m.11625	Gene.11627::c6663_g1_i2::g.11627::m.11627
1185	0.1016	0.3617	0.2808	Gene.11630::c6665_g1_i1::g.11630::m.11630	Gene.11631::c6665_g1_i2::g.11631::m.11631
1186	0.0280	0.4180	0.0670	Gene.11642::c6672_g1_i1::g.11642::m.11642	Gene.11643::c6672_g2_i1::g.11643::m.11643
1187	0.0759	0.0864	0.8779	Gene.11680::c6688_g1_i1::g.11680::m.11680	Gene.11683::c6688_g1_i2::g.11683::m.11683
1188	1.1454	66.6248	0.0172	Gene.11680::c6688_g1_i1::g.11680::m.11680	Gene.11686::c6688_g1_i2::g.11686::m.11686
1189	0.0047	0.0094	0.5011	Gene.11682::c6688_g1_i1::g.11682::m.11682	Gene.11686::c6688_g1_i2::g.11686::m.11686
1190	0.0393	0.2908	0.1353	Gene.11689::c6690_g1_i1::g.11689::m.11689	Gene.11690::c6690_g1_i3::g.11690::m.11690
1191	0.4573	0.5161	0.8861	Gene.11740::c6715_g1_i1::g.11740::m.11740	Gene.11743::c6715_g1_i2::g.11743::m.11743
1192	0.9320	67.6144	0.0138	Gene.11740::c6715_g1_i1::g.11740::m.11740	Gene.11742::c6715_g1_i2::g.11742::m.11742
1193	1.0853	5.4568	0.1989	Gene.11741::c6715_g1_i1::g.11741::m.11741	Gene.11743::c6715_g1_i2::g.11743::m.11743
1194	0.4511	0.8377	0.5385	Gene.11741::c6715_g1_i1::g.11741::m.11741	Gene.11742::c6715_g1_i2::g.11742::m.11742
1195	0.0049	0.0172	0.2880	Gene.11746::c6717_g1_i1::g.11746::m.11746	Gene.11749::c6717_g1_i2::g.11749::m.11749
