Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
953	14.3481	22.0718	0.6501	Gene.219::ClydYONA_Contig124_10560_reads_1125_bases::g.219::m.219	Gene.406::ClydYONA_Contig250_130_reads_644_bases::g.406::m.406
954	0.0000	0.0000	0.7507	Gene.219::ClydYONA_Contig124_10560_reads_1125_bases::g.219::m.219	Gene.405::ClydYONA_Contig250_130_reads_644_bases::g.405::m.405
955	1.2952	62.8544	0.0206	Gene.219::ClydYONA_Contig124_10560_reads_1125_bases::g.219::m.219	Gene.375::ClydYONA_Contig224_164_reads_559_bases::g.375::m.375
956	0.0042	0.0000	99.0000	Gene.219::ClydYONA_Contig124_10560_reads_1125_bases::g.219::m.219	Gene.374::ClydYONA_Contig224_164_reads_559_bases::g.374::m.374
957	1.0135	91.0226	0.0111	Gene.219::ClydYONA_Contig124_10560_reads_1125_bases::g.219::m.219	Gene.376::ClydYONA_Contig224_164_reads_559_bases::g.376::m.376
958	1.7792	61.6376	0.0289	Gene.220::ClydYONA_Contig124_10560_reads_1125_bases::g.220::m.220	Gene.757::ClydYONA_Contig520_142_reads_762_bases::g.757::m.757
959	0.0000	0.0030	0.0010	Gene.220::ClydYONA_Contig124_10560_reads_1125_bases::g.220::m.220	Gene.756::ClydYONA_Contig520_142_reads_762_bases::g.756::m.756
960	0.0025	0.0034	0.7281	Gene.220::ClydYONA_Contig124_10560_reads_1125_bases::g.220::m.220	Gene.513::ClydYONA_Contig325_206_reads_717_bases::g.513::m.513
961	1.3452	65.5562	0.0205	Gene.220::ClydYONA_Contig124_10560_reads_1125_bases::g.220::m.220	Gene.512::ClydYONA_Contig325_206_reads_717_bases::g.512::m.512
962	0.0000	0.0000	0.4587	Gene.220::ClydYONA_Contig124_10560_reads_1125_bases::g.220::m.220	Gene.406::ClydYONA_Contig250_130_reads_644_bases::g.406::m.406
963	1.2612	65.5814	0.0192	Gene.220::ClydYONA_Contig124_10560_reads_1125_bases::g.220::m.220	Gene.405::ClydYONA_Contig250_130_reads_644_bases::g.405::m.405
964	0.0028	0.0051	0.5551	Gene.220::ClydYONA_Contig124_10560_reads_1125_bases::g.220::m.220	Gene.375::ClydYONA_Contig224_164_reads_559_bases::g.375::m.375
965	1.8999	4.2800	0.4439	Gene.220::ClydYONA_Contig124_10560_reads_1125_bases::g.220::m.220	Gene.374::ClydYONA_Contig224_164_reads_559_bases::g.374::m.374
966	1.3052	59.5706	0.0219	Gene.220::ClydYONA_Contig124_10560_reads_1125_bases::g.220::m.220	Gene.376::ClydYONA_Contig224_164_reads_559_bases::g.376::m.376
967	0.0000	0.0000	0.4418	Gene.221::ClydYONA_Contig124_10560_reads_1125_bases::g.221::m.221	Gene.376::ClydYONA_Contig224_164_reads_559_bases::g.376::m.376
968	1.7876	57.9577	0.0308	Gene.221::ClydYONA_Contig124_10560_reads_1125_bases::g.221::m.221	Gene.375::ClydYONA_Contig224_164_reads_559_bases::g.375::m.375
969	0.9699	97.9337	0.0099	Gene.221::ClydYONA_Contig124_10560_reads_1125_bases::g.221::m.221	Gene.374::ClydYONA_Contig224_164_reads_559_bases::g.374::m.374
970	1.4793	61.7385	0.0240	Gene.222::ClydYONA_Contig124_10560_reads_1125_bases::g.222::m.222	Gene.406::ClydYONA_Contig250_130_reads_644_bases::g.406::m.406
971	0.9634	22.8845	0.0421	Gene.222::ClydYONA_Contig124_10560_reads_1125_bases::g.222::m.222	Gene.405::ClydYONA_Contig250_130_reads_644_bases::g.405::m.405
972	1.6056	10.9327	0.1469	Gene.223::ClydYONA_Contig126_4759_reads_625_bases::g.223::m.223	Gene.699::ClydYONA_Contig474_212_reads_599_bases::g.699::m.699
973	0.0026	0.0000	99.0000	Gene.223::ClydYONA_Contig126_4759_reads_625_bases::g.223::m.223	Gene.793::ClydYONA_Contig543_170_reads_558_bases::g.793::m.793
974	19.2602	7.1047	2.7109	Gene.223::ClydYONA_Contig126_4759_reads_625_bases::g.223::m.223	Gene.794::ClydYONA_Contig543_170_reads_558_bases::g.794::m.794
975	0.0061	0.0001	99.0000	Gene.223::ClydYONA_Contig126_4759_reads_625_bases::g.223::m.223	Gene.264::ClydYONA_Contig154_1019_reads_487_bases::g.264::m.264
976	1.0798	16.2719	0.0664	Gene.223::ClydYONA_Contig126_4759_reads_625_bases::g.223::m.223	Gene.263::ClydYONA_Contig154_1019_reads_487_bases::g.263::m.263
977	10.9303	24.2090	0.4515	Gene.223::ClydYONA_Contig126_4759_reads_625_bases::g.223::m.223	Gene.849::ClydYONA_Contig586_176_reads_403_bases::g.849::m.849
978	1.2110	6.2866	0.1926	Gene.223::ClydYONA_Contig126_4759_reads_625_bases::g.223::m.223	Gene.850::ClydYONA_Contig586_176_reads_403_bases::g.850::m.850
979	24.8796	1.0579	23.5176	Gene.223::ClydYONA_Contig126_4759_reads_625_bases::g.223::m.223	Gene.265::ClydYONA_Contig154_1019_reads_487_bases::g.265::m.265
980	0.0000	0.0248	0.0010	Gene.224::ClydYONA_Contig126_4759_reads_625_bases::g.224::m.224	Gene.699::ClydYONA_Contig474_212_reads_599_bases::g.699::m.699
981	0.0000	0.0133	0.0010	Gene.224::ClydYONA_Contig126_4759_reads_625_bases::g.224::m.224	Gene.794::ClydYONA_Contig543_170_reads_558_bases::g.794::m.794
982	1.4560	66.1826	0.0220	Gene.224::ClydYONA_Contig126_4759_reads_625_bases::g.224::m.224	Gene.793::ClydYONA_Contig543_170_reads_558_bases::g.793::m.793
983	1.0502	13.6089	0.0772	Gene.224::ClydYONA_Contig126_4759_reads_625_bases::g.224::m.224	Gene.264::ClydYONA_Contig154_1019_reads_487_bases::g.264::m.264
984	0.0000	0.0283	0.0010	Gene.224::ClydYONA_Contig126_4759_reads_625_bases::g.224::m.224	Gene.263::ClydYONA_Contig154_1019_reads_487_bases::g.263::m.263
985	1.4091	47.7693	0.0295	Gene.224::ClydYONA_Contig126_4759_reads_625_bases::g.224::m.224	Gene.849::ClydYONA_Contig586_176_reads_403_bases::g.849::m.849
986	0.0000	0.0413	0.0010	Gene.224::ClydYONA_Contig126_4759_reads_625_bases::g.224::m.224	Gene.850::ClydYONA_Contig586_176_reads_403_bases::g.850::m.850
987	12.4901	24.5400	0.5090	Gene.224::ClydYONA_Contig126_4759_reads_625_bases::g.224::m.224	Gene.265::ClydYONA_Contig154_1019_reads_487_bases::g.265::m.265
988	0.0028	0.0000	99.0000	Gene.225::ClydYONA_Contig127_13283_reads_713_bases::g.225::m.225	Gene.522::ClydYONA_Contig331_191_reads_468_bases::g.522::m.522
989	1.3828	70.9348	0.0195	Gene.225::ClydYONA_Contig127_13283_reads_713_bases::g.225::m.225	Gene.523::ClydYONA_Contig331_191_reads_468_bases::g.523::m.523
990	0.0040	0.0000	99.0000	Gene.225::ClydYONA_Contig127_13283_reads_713_bases::g.225::m.225	Gene.414::ClydYONA_Contig261_126_reads_304_bases::g.414::m.414
991	0.0000	0.0059	0.0010	Gene.226::ClydYONA_Contig127_13283_reads_713_bases::g.226::m.226	Gene.523::ClydYONA_Contig331_191_reads_468_bases::g.523::m.523
992	1.2311	63.2455	0.0195	Gene.226::ClydYONA_Contig127_13283_reads_713_bases::g.226::m.226	Gene.522::ClydYONA_Contig331_191_reads_468_bases::g.522::m.522
993	1.1528	59.8106	0.0193	Gene.226::ClydYONA_Contig127_13283_reads_713_bases::g.226::m.226	Gene.414::ClydYONA_Contig261_126_reads_304_bases::g.414::m.414
994	0.0033	0.0000	99.0000	Gene.228::ClydYONA_Contig130_2889_reads_505_bases::g.228::m.228	Gene.501::ClydYONA_Contig318_137_reads_386_bases::g.501::m.501
995	1.5046	62.0755	0.0242	Gene.228::ClydYONA_Contig130_2889_reads_505_bases::g.228::m.228	Gene.500::ClydYONA_Contig318_137_reads_386_bases::g.500::m.500
996	0.2753	7.1972	0.0382	Gene.228::ClydYONA_Contig130_2889_reads_505_bases::g.228::m.228	Gene.1339::ClydYONA_Contig904_354_reads_639_bases::g.1339::m.1339
997	1.1240	71.4302	0.0157	Gene.228::ClydYONA_Contig130_2889_reads_505_bases::g.228::m.228	Gene.1338::ClydYONA_Contig904_354_reads_639_bases::g.1338::m.1338
998	0.2706	131.0151	0.0021	Gene.228::ClydYONA_Contig130_2889_reads_505_bases::g.228::m.228	Gene.939::ClydYONA_Contig649_3241_reads_467_bases::g.939::m.939
999	1.0257	70.8849	0.0145	Gene.228::ClydYONA_Contig130_2889_reads_505_bases::g.228::m.228	Gene.938::ClydYONA_Contig649_3241_reads_467_bases::g.938::m.938
1000	0.0215	1.5751	0.0136	Gene.228::ClydYONA_Contig130_2889_reads_505_bases::g.228::m.228	Gene.941::ClydYONA_Contig650_2194_reads_482_bases::g.941::m.941
9901	1.0059	62.7205	0.0160	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.2164::ClydYONA_Contig1499_197_reads_451_bases::g.2164::m.2164
9902	1.4601	64.6757	0.0226	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.2032::ClydYONA_Contig1404_194_reads_559_bases::g.2032::m.2032
9903	1.0965	19.2260	0.0570	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.3868::ClydYONA_Contig2604_106_reads_350_bases::g.3868::m.3868
9904	0.0129	0.0179	0.7221	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.3867::ClydYONA_Contig2604_106_reads_350_bases::g.3867::m.3867
9905	0.0475	0.0005	99.0000	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.15976::ClydYONA_Contig8644_218_reads_363_bases::g.15976::m.15976
9906	1.0252	4.5971	0.2230	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.15975::ClydYONA_Contig8644_218_reads_363_bases::g.15975::m.15975
9907	0.9939	54.2258	0.0183	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.3869::ClydYONA_Contig2604_106_reads_350_bases::g.3869::m.3869
9908	0.0085	0.0301	0.2844	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.4157::ClydYONA_Contig2799_239_reads_434_bases::g.4157::m.4157
9909	1.3033	64.0748	0.0203	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.4156::ClydYONA_Contig2799_239_reads_434_bases::g.4156::m.4156
9910	1.1895	65.1590	0.0183	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.15983::ClydYONA_Contig8650_179_reads_371_bases::g.15983::m.15983
9911	0.0090	0.0186	0.4839	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.15982::ClydYONA_Contig8650_179_reads_371_bases::g.15982::m.15982
9912	1.1904	3.5678	0.3336	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.15985::ClydYONA_Contig8651_131_reads_453_bases::g.15985::m.15985
9913	0.0388	0.0158	2.4596	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.15984::ClydYONA_Contig8651_131_reads_453_bases::g.15984::m.15984
9914	1.4634	7.5357	0.1942	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.2523::ClydYONA_Contig1753_364_reads_710_bases::g.2523::m.2523
9915	1.0544	53.6882	0.0196	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.7827::ClydYONA_Contig4880_352_reads_470_bases::g.7827::m.7827
9916	0.9799	58.4109	0.0168	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.2352::ClydYONA_Contig1615_266_reads_399_bases::g.2352::m.2352
9917	0.0594	0.0006	99.0000	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.2351::ClydYONA_Contig1615_266_reads_399_bases::g.2351::m.2351
9918	1.0989	55.9522	0.0196	Gene.2012::ClydYONA_Contig1388_499_reads_916_bases::g.2012::m.2012	Gene.15981::ClydYONA_Contig8649_102_reads_301_bases::g.15981::m.15981
9919	0.0662	0.1115	0.5935	Gene.2013::ClydYONA_Contig1389_1422_reads_2028_bases::g.2013::m.2013	Gene.2230::ClydYONA_Contig1542_1829_reads_2207_bases::g.2230::m.2230
9920	0.0648	0.0997	0.6500	Gene.2013::ClydYONA_Contig1389_1422_reads_2028_bases::g.2013::m.2013	Gene.2302::ClydYONA_Contig1589_702_reads_1114_bases::g.2302::m.2302
9921	0.0401	0.0418	0.9589	Gene.2013::ClydYONA_Contig1389_1422_reads_2028_bases::g.2013::m.2013	Gene.2301::ClydYONA_Contig1588_549_reads_1032_bases::g.2301::m.2301
9922	0.0529	0.0517	1.0235	Gene.2013::ClydYONA_Contig1389_1422_reads_2028_bases::g.2013::m.2013	Gene.7321::ClydYONA_Contig4619_231_reads_841_bases::g.7321::m.7321
9923	0.1068	0.0956	1.1174	Gene.2014::ClydYONA_Contig1389_1422_reads_2028_bases::g.2014::m.2014	Gene.2232::ClydYONA_Contig1542_1829_reads_2207_bases::g.2232::m.2232
9924	23.2770	1.5664	14.8604	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017
9925	2.0267	10.0048	0.2026	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016
9926	2.6155	1.5613	1.6752	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018
9927	23.8327	0.7654	31.1378	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.7019::ClydYONA_Contig4449_103_reads_1104_bases::g.7019::m.7019
9928	1.2472	56.4601	0.0221	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.7018::ClydYONA_Contig4449_103_reads_1104_bases::g.7018::m.7018
9929	2.4559	3.0893	0.7950	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.7022::ClydYONA_Contig4449_103_reads_1104_bases::g.7022::m.7022
9930	0.1474	0.2000	0.7371	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.7020::ClydYONA_Contig4449_103_reads_1104_bases::g.7020::m.7020
9931	1.8391	2.9513	0.6231	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.7021::ClydYONA_Contig4449_103_reads_1104_bases::g.7021::m.7021
9932	2.2646	2.5092	0.9025	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.5929::ClydYONA_Contig3800_164_reads_1713_bases::g.5929::m.5929
9933	1.1048	12.0989	0.0913	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.5928::ClydYONA_Contig3800_164_reads_1713_bases::g.5928::m.5928
9934	0.1761	0.1766	0.9969	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.5927::ClydYONA_Contig3800_164_reads_1713_bases::g.5927::m.5927
9935	1.1606	2.9725	0.3904	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.5926::ClydYONA_Contig3800_164_reads_1713_bases::g.5926::m.5926
9936	3.4815	3.5149	0.9905	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.5931::ClydYONA_Contig3800_164_reads_1713_bases::g.5931::m.5931
9937	23.7191	1.0348	22.9208	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.5930::ClydYONA_Contig3800_164_reads_1713_bases::g.5930::m.5930
9938	1.4601	3.4124	0.4279	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.7023::ClydYONA_Contig4449_103_reads_1104_bases::g.7023::m.7023
9939	1.2168	57.0557	0.0213	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.15119::ClydYONA_Contig8263_136_reads_1298_bases::g.15119::m.15119
9940	23.8553	1.6969	14.0580	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.15120::ClydYONA_Contig8263_136_reads_1298_bases::g.15120::m.15120
9941	0.3043	0.2289	1.3292	Gene.2015::ClydYONA_Contig1390_199_reads_546_bases::g.2015::m.2015	Gene.15122::ClydYONA_Contig8263_136_reads_1298_bases::g.15122::m.15122
9942	1.5016	59.3269	0.0253	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017
9943	2.3262	41.2721	0.0564	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018
9944	1.6519	56.6709	0.0291	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.7019::ClydYONA_Contig4449_103_reads_1104_bases::g.7019::m.7019
9945	0.1230	0.2763	0.4453	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.7018::ClydYONA_Contig4449_103_reads_1104_bases::g.7018::m.7018
9946	2.3559	1.9516	1.2072	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.7022::ClydYONA_Contig4449_103_reads_1104_bases::g.7022::m.7022
9947	2.1998	9.4864	0.2319	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.7020::ClydYONA_Contig4449_103_reads_1104_bases::g.7020::m.7020
9948	1.8723	65.1022	0.0288	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.7021::ClydYONA_Contig4449_103_reads_1104_bases::g.7021::m.7021
9949	16.1110	0.8402	19.1741	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.5929::ClydYONA_Contig3800_164_reads_1713_bases::g.5929::m.5929
9950	0.1456	0.4423	0.3292	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.5928::ClydYONA_Contig3800_164_reads_1713_bases::g.5928::m.5928
9951	1.2966	9.5388	0.1359	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.5927::ClydYONA_Contig3800_164_reads_1713_bases::g.5927::m.5927
9952	1.1819	61.8748	0.0191	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.5926::ClydYONA_Contig3800_164_reads_1713_bases::g.5926::m.5926
9953	1.4646	60.2099	0.0243	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.5931::ClydYONA_Contig3800_164_reads_1713_bases::g.5931::m.5931
9954	2.1361	2.9673	0.7199	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.5930::ClydYONA_Contig3800_164_reads_1713_bases::g.5930::m.5930
9955	2.6779	51.0407	0.0525	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.7023::ClydYONA_Contig4449_103_reads_1104_bases::g.7023::m.7023
9956	0.2025	0.8143	0.2487	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.15119::ClydYONA_Contig8263_136_reads_1298_bases::g.15119::m.15119
9957	1.8813	56.3681	0.0334	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.15120::ClydYONA_Contig8263_136_reads_1298_bases::g.15120::m.15120
9958	2.0914	6.7034	0.3120	Gene.2016::ClydYONA_Contig1390_199_reads_546_bases::g.2016::m.2016	Gene.15122::ClydYONA_Contig8263_136_reads_1298_bases::g.15122::m.15122
9959	1.2983	41.7869	0.0311	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018
9960	0.1039	0.2950	0.3523	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.7019::ClydYONA_Contig4449_103_reads_1104_bases::g.7019::m.7019
9961	1.5131	21.8963	0.0691	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.7018::ClydYONA_Contig4449_103_reads_1104_bases::g.7018::m.7018
9962	1.4206	43.9692	0.0323	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.7022::ClydYONA_Contig4449_103_reads_1104_bases::g.7022::m.7022
9963	23.4254	1.3818	16.9524	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.7020::ClydYONA_Contig4449_103_reads_1104_bases::g.7020::m.7020
9964	1.5691	5.7657	0.2721	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.7021::ClydYONA_Contig4449_103_reads_1104_bases::g.7021::m.7021
9965	1.4725	41.7157	0.0353	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.5929::ClydYONA_Contig3800_164_reads_1713_bases::g.5929::m.5929
9966	1.3345	59.4094	0.0225	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.5928::ClydYONA_Contig3800_164_reads_1713_bases::g.5928::m.5928
9967	23.8253	1.2786	18.6343	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.5927::ClydYONA_Contig3800_164_reads_1713_bases::g.5927::m.5927
9968	1.3490	7.1578	0.1885	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.5926::ClydYONA_Contig3800_164_reads_1713_bases::g.5926::m.5926
9969	0.1501	0.3716	0.4039	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.5931::ClydYONA_Contig3800_164_reads_1713_bases::g.5931::m.5931
9970	0.1399	0.3789	0.3693	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.5930::ClydYONA_Contig3800_164_reads_1713_bases::g.5930::m.5930
9971	2.7726	3.1957	0.8676	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.7023::ClydYONA_Contig4449_103_reads_1104_bases::g.7023::m.7023
9972	1.3872	12.0048	0.1155	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.15119::ClydYONA_Contig8263_136_reads_1298_bases::g.15119::m.15119
9973	0.2280	0.6285	0.3627	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.15120::ClydYONA_Contig8263_136_reads_1298_bases::g.15120::m.15120
9974	4.8804	4.8147	1.0136	Gene.2017::ClydYONA_Contig1390_199_reads_546_bases::g.2017::m.2017	Gene.15122::ClydYONA_Contig8263_136_reads_1298_bases::g.15122::m.15122
9975	0.9089	40.3160	0.0225	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018	Gene.7019::ClydYONA_Contig4449_103_reads_1104_bases::g.7019::m.7019
9976	1.6415	51.7428	0.0317	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018	Gene.7018::ClydYONA_Contig4449_103_reads_1104_bases::g.7018::m.7018
9977	0.1480	0.0921	1.6076	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018	Gene.7022::ClydYONA_Contig4449_103_reads_1104_bases::g.7022::m.7022
9978	2.4743	2.1798	1.1351	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018	Gene.7020::ClydYONA_Contig4449_103_reads_1104_bases::g.7020::m.7020
9979	1.3286	5.2318	0.2540	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018	Gene.7021::ClydYONA_Contig4449_103_reads_1104_bases::g.7021::m.7021
9980	0.1388	0.1470	0.9441	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018	Gene.5929::ClydYONA_Contig3800_164_reads_1713_bases::g.5929::m.5929
9981	1.3367	49.9237	0.0268	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018	Gene.5928::ClydYONA_Contig3800_164_reads_1713_bases::g.5928::m.5928
9982	1.8095	3.2262	0.5609	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018	Gene.5927::ClydYONA_Contig3800_164_reads_1713_bases::g.5927::m.5927
9983	0.7641	47.6276	0.0160	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018	Gene.5926::ClydYONA_Contig3800_164_reads_1713_bases::g.5926::m.5926
9984	1.2055	43.5463	0.0277	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018	Gene.5931::ClydYONA_Contig3800_164_reads_1713_bases::g.5931::m.5931
9985	0.9626	42.9739	0.0224	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018	Gene.5930::ClydYONA_Contig3800_164_reads_1713_bases::g.5930::m.5930
9986	1.1291	5.5253	0.2043	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018	Gene.7023::ClydYONA_Contig4449_103_reads_1104_bases::g.7023::m.7023
9987	2.0178	50.1455	0.0402	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018	Gene.15119::ClydYONA_Contig8263_136_reads_1298_bases::g.15119::m.15119
9988	1.3257	40.7205	0.0326	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018	Gene.15120::ClydYONA_Contig8263_136_reads_1298_bases::g.15120::m.15120
9989	2.0014	7.1683	0.2792	Gene.2018::ClydYONA_Contig1390_199_reads_546_bases::g.2018::m.2018	Gene.15122::ClydYONA_Contig8263_136_reads_1298_bases::g.15122::m.15122
9990	0.0035	0.0096	0.3669	Gene.2019::ClydYONA_Contig1391_304_reads_625_bases::g.2019::m.2019	Gene.2835::ClydYONA_Contig1943_986_reads_880_bases::g.2835::m.2835
9991	1.6094	5.4652	0.2945	Gene.2019::ClydYONA_Contig1391_304_reads_625_bases::g.2019::m.2019	Gene.2834::ClydYONA_Contig1943_986_reads_880_bases::g.2834::m.2834
