Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
236	2.0223	6.8727	0.2942	Acradend_c1203_g1::Acradend_c1203_g1_i1::g.3861::m.3861	Acradend_c1203_g1::Acradend_c1203_g1_i2::g.3864::m.3864
237	1.4895	4.9449	0.3012	Acradend_c1207_g1::Acradend_c1207_g1_i1::g.3870::m.3870	Acradend_c1207_g1::Acradend_c1207_g1_i2::g.3877::m.3877
238	1.2014	4.0383	0.2975	Acradend_c1207_g1::Acradend_c1207_g1_i1::g.3870::m.3870	Acradend_c1207_g1::Acradend_c1207_g1_i2::g.3874::m.3874
239	0.1351	0.6500	0.2079	Acradend_c1207_g1::Acradend_c1207_g1_i1::g.3871::m.3871	Acradend_c1207_g1::Acradend_c1207_g1_i2::g.3877::m.3877
240	12.2993	12.2934	1.0005	Acradend_c1207_g1::Acradend_c1207_g1_i1::g.3871::m.3871	Acradend_c1207_g1::Acradend_c1207_g1_i2::g.3874::m.3874
241	1.1633	103.3901	0.0113	Acradend_c1207_g1::Acradend_c1207_g1_i1::g.3872::m.3872	Acradend_c1207_g1::Acradend_c1207_g1_i2::g.3877::m.3877
242	1.7057	57.1967	0.0298	Acradend_c1207_g1::Acradend_c1207_g1_i1::g.3872::m.3872	Acradend_c1207_g1::Acradend_c1207_g1_i2::g.3874::m.3874
243	0.0542	0.0279	1.9412	Acradend_c1207_g1::Acradend_c1207_g1_i1::g.3873::m.3873	Acradend_c1207_g1::Acradend_c1207_g1_i2::g.3874::m.3874
244	12.3179	24.6398	0.4999	Acradend_c1207_g1::Acradend_c1207_g1_i1::g.3873::m.3873	Acradend_c1207_g1::Acradend_c1207_g1_i2::g.3877::m.3877
245	0.0342	0.0635	0.5395	Acradend_c1225_g1::Acradend_c1225_g1_i1::g.3925::m.3925	Acradend_c1225_g1::Acradend_c1225_g1_i2::g.3928::m.3928
246	1.7921	17.6464	0.1016	Acradend_c1225_g1::Acradend_c1225_g1_i1::g.3925::m.3925	Acradend_c1225_g1::Acradend_c1225_g1_i2::g.3930::m.3930
247	9.0257	29.1710	0.3094	Acradend_c1225_g1::Acradend_c1225_g1_i1::g.3925::m.3925	Acradend_c1225_g1::Acradend_c1225_g1_i2::g.3929::m.3929
248	1.6023	11.1188	0.1441	Acradend_c1225_g1::Acradend_c1225_g1_i1::g.3925::m.3925	Acradend_c1225_g1::Acradend_c1225_g1_i2::g.3931::m.3931
249	0.0545	0.0463	1.1765	Acradend_c1225_g1::Acradend_c1225_g1_i1::g.3926::m.3926	Acradend_c1225_g1::Acradend_c1225_g1_i2::g.3930::m.3930
250	1.0101	3.0371	0.3326	Acradend_c1225_g1::Acradend_c1225_g1_i1::g.3926::m.3926	Acradend_c1225_g1::Acradend_c1225_g1_i2::g.3929::m.3929
251	1.1633	16.2914	0.0714	Acradend_c1225_g1::Acradend_c1225_g1_i1::g.3926::m.3926	Acradend_c1225_g1::Acradend_c1225_g1_i2::g.3928::m.3928
252	2.1375	2.3157	0.9230	Acradend_c1225_g1::Acradend_c1225_g1_i1::g.3926::m.3926	Acradend_c1225_g1::Acradend_c1225_g1_i2::g.3931::m.3931
253	1.1438	7.1356	0.1603	Acradend_c1225_g1::Acradend_c1225_g1_i1::g.3927::m.3927	Acradend_c1225_g1::Acradend_c1225_g1_i2::g.3930::m.3930
254	0.0497	0.0651	0.7630	Acradend_c1225_g1::Acradend_c1225_g1_i1::g.3927::m.3927	Acradend_c1225_g1::Acradend_c1225_g1_i2::g.3929::m.3929
255	1.1956	7.4367	0.1608	Acradend_c1225_g1::Acradend_c1225_g1_i1::g.3927::m.3927	Acradend_c1225_g1::Acradend_c1225_g1_i2::g.3928::m.3928
256	1.0706	26.3405	0.0406	Acradend_c1225_g1::Acradend_c1225_g1_i1::g.3927::m.3927	Acradend_c1225_g1::Acradend_c1225_g1_i2::g.3931::m.3931
257	1.2925	64.0925	0.0202	Acradend_c1239_g1::Acradend_c1239_g1_i1::g.4023::m.4023	Acradend_c1239_g1::Acradend_c1239_g1_i2::g.4028::m.4028
258	0.0055	0.0165	0.3308	Acradend_c1239_g1::Acradend_c1239_g1_i1::g.4024::m.4024	Acradend_c1239_g1::Acradend_c1239_g1_i2::g.4028::m.4028
259	1.7057	59.8200	0.0285	Acradend_c1239_g1::Acradend_c1239_g1_i1::g.4024::m.4024	Acradend_c1239_g1::Acradend_c1239_g1_i2::g.4031::m.4031
260	1.1124	71.6132	0.0155	Acradend_c1239_g1::Acradend_c1239_g1_i1::g.4025::m.4025	Acradend_c1239_g1::Acradend_c1239_g1_i2::g.4028::m.4028
261	1.2859	4.0850	0.3148	Acradend_c1239_g1::Acradend_c1239_g1_i1::g.4025::m.4025	Acradend_c1239_g1::Acradend_c1239_g1_i2::g.4031::m.4031
262	0.0285	0.0331	0.8609	Acradend_c1309_g1::Acradend_c1309_g1_i1::g.4214::m.4214	Acradend_c1309_g1::Acradend_c1309_g1_i2::g.4219::m.4219
263	1.6163	45.2819	0.0357	Acradend_c1309_g1::Acradend_c1309_g1_i1::g.4214::m.4214	Acradend_c1309_g1::Acradend_c1309_g1_i2::g.4220::m.4220
264	1.1527	55.0860	0.0209	Acradend_c1309_g1::Acradend_c1309_g1_i1::g.4214::m.4214	Acradend_c1309_g1::Acradend_c1309_g1_i2::g.4218::m.4218
265	0.0280	0.0265	1.0583	Acradend_c1309_g1::Acradend_c1309_g1_i1::g.4215::m.4215	Acradend_c1309_g1::Acradend_c1309_g1_i2::g.4220::m.4220
266	1.4471	42.3396	0.0342	Acradend_c1309_g1::Acradend_c1309_g1_i1::g.4215::m.4215	Acradend_c1309_g1::Acradend_c1309_g1_i2::g.4219::m.4219
267	1.4472	60.9822	0.0237	Acradend_c1309_g1::Acradend_c1309_g1_i1::g.4215::m.4215	Acradend_c1309_g1::Acradend_c1309_g1_i2::g.4218::m.4218
268	5.6438	50.5860	0.1116	Acradend_c1332_g1::Acradend_c1332_g1_i1::g.4284::m.4284	Acradend_c1332_g1::Acradend_c1332_g1_i2::g.4290::m.4290
269	0.3836	1.8232	0.2104	Acradend_c1332_g1::Acradend_c1332_g1_i1::g.4284::m.4284	Acradend_c1332_g1::Acradend_c1332_g1_i2::g.4289::m.4289
270	0.2050	0.4245	0.4828	Acradend_c1332_g1::Acradend_c1332_g1_i1::g.4285::m.4285	Acradend_c1332_g1::Acradend_c1332_g1_i2::g.4290::m.4290
271	1.0599	3.5243	0.3007	Acradend_c1332_g1::Acradend_c1332_g1_i1::g.4285::m.4285	Acradend_c1332_g1::Acradend_c1332_g1_i2::g.4289::m.4289
272	0.2140	0.6320	0.3387	Acradend_c1336_g1::Acradend_c1336_g1_i1::g.4298::m.4298	Acradend_c1336_g1::Acradend_c1336_g1_i2::g.4301::m.4301
273	1.1327	61.8250	0.0183	Acradend_c1336_g1::Acradend_c1336_g1_i1::g.4299::m.4299	Acradend_c1336_g1::Acradend_c1336_g1_i2::g.4301::m.4301
274	13.9178	26.5267	0.5247	Acradend_c1336_g1::Acradend_c1336_g1_i1::g.4300::m.4300	Acradend_c1336_g1::Acradend_c1336_g1_i2::g.4301::m.4301
275	1.2855	6.3162	0.2035	Acradend_c1366_g1::Acradend_c1366_g1_i1::g.4363::m.4363	Acradend_c1366_g1::Acradend_c1366_g1_i2::g.4366::m.4366
276	0.0148	0.0177	0.8372	Acradend_c1366_g1::Acradend_c1366_g1_i1::g.4363::m.4363	Acradend_c1366_g1::Acradend_c1366_g1_i2::g.4365::m.4365
277	0.0112	0.0488	0.2297	Acradend_c1366_g1::Acradend_c1366_g1_i1::g.4364::m.4364	Acradend_c1366_g1::Acradend_c1366_g1_i2::g.4366::m.4366
278	1.2052	71.1304	0.0169	Acradend_c1366_g1::Acradend_c1366_g1_i1::g.4364::m.4364	Acradend_c1366_g1::Acradend_c1366_g1_i2::g.4365::m.4365
279	1.3464	2.8425	0.4737	Acradend_c1380_g1::Acradend_c1380_g1_i1::g.4400::m.4400	Acradend_c1380_g1::Acradend_c1380_g1_i1::g.4401::m.4401
280	1.3336	51.9682	0.0257	Acradend_c1380_g1::Acradend_c1380_g1_i1::g.4400::m.4400	Acradend_c1380_g1::Acradend_c1380_g1_i1::g.4402::m.4402
281	14.3339	23.4160	0.6121	Acradend_c1380_g1::Acradend_c1380_g1_i1::g.4400::m.4400	Acradend_c1380_g1::Acradend_c1380_g1_i1::g.4403::m.4403
282	1.4543	2.7418	0.5304	Acradend_c1380_g1::Acradend_c1380_g1_i1::g.4401::m.4401	Acradend_c1380_g1::Acradend_c1380_g1_i1::g.4402::m.4402
283	24.9024	1.6719	14.8945	Acradend_c1380_g1::Acradend_c1380_g1_i1::g.4401::m.4401	Acradend_c1380_g1::Acradend_c1380_g1_i1::g.4403::m.4403
284	3.9787	1.7196	2.3138	Acradend_c1380_g1::Acradend_c1380_g1_i1::g.4402::m.4402	Acradend_c1380_g1::Acradend_c1380_g1_i1::g.4403::m.4403
285	0.0158	0.1620	0.0976	Acradend_c1397_g1::Acradend_c1397_g1_i1::g.4449::m.4449	Acradend_c1397_g1::Acradend_c1397_g1_i2::g.4450::m.4450
286	0.0088	0.0206	0.4288	Acradend_c1412_g1::Acradend_c1412_g1_i1::g.4474::m.4474	Acradend_c1412_g1::Acradend_c1412_g1_i2::g.4476::m.4476
287	1.1723	2.4911	0.4706	Acradend_c1412_g1::Acradend_c1412_g1_i1::g.4474::m.4474	Acradend_c1412_g1::Acradend_c1412_g1_i2::g.4477::m.4477
288	0.0169	0.0056	3.0003	Acradend_c1412_g1::Acradend_c1412_g1_i1::g.4475::m.4475	Acradend_c1412_g1::Acradend_c1412_g1_i2::g.4477::m.4477
289	1.1723	2.4911	0.4706	Acradend_c1412_g1::Acradend_c1412_g1_i1::g.4475::m.4475	Acradend_c1412_g1::Acradend_c1412_g1_i2::g.4476::m.4476
290	0.0733	0.0940	0.7804	Acradend_c1424_g1::Acradend_c1424_g1_i1::g.4517::m.4517	Acradend_c1424_g1::Acradend_c1424_g1_i2::g.4519::m.4519
291	15.7901	1.0223	15.4450	Acradend_c1424_g1::Acradend_c1424_g1_i1::g.4517::m.4517	Acradend_c1424_g1::Acradend_c1424_g1_i2::g.4520::m.4520
292	0.0762	0.0974	0.7823	Acradend_c1424_g1::Acradend_c1424_g1_i1::g.4518::m.4518	Acradend_c1424_g1::Acradend_c1424_g1_i2::g.4520::m.4520
293	2.1693	1.8040	1.2025	Acradend_c1424_g1::Acradend_c1424_g1_i1::g.4518::m.4518	Acradend_c1424_g1::Acradend_c1424_g1_i2::g.4519::m.4519
294	2.4159	57.1461	0.0423	Acradend_c1430_g1::Acradend_c1430_g1_i1::g.4542::m.4542	Acradend_c1430_g1::Acradend_c1430_g1_i1::g.4543::m.4543
295	8.0931	10.4363	0.7755	Acradend_c1445_g1::Acradend_c1445_g1_i1::g.4588::m.4588	Acradend_c1445_g1::Acradend_c1445_g1_i1::g.4589::m.4589
296	0.0580	0.0534	1.0850	Acradend_c1482_g1::Acradend_c1482_g1_i1::g.4663::m.4663	Acradend_c1482_g1::Acradend_c1482_g1_i2::g.4668::m.4668
297	1.0277	50.5995	0.0203	Acradend_c1482_g1::Acradend_c1482_g1_i1::g.4663::m.4663	Acradend_c1482_g1::Acradend_c1482_g1_i2::g.4666::m.4666
298	1.1085	61.5413	0.0180	Acradend_c1482_g1::Acradend_c1482_g1_i1::g.4663::m.4663	Acradend_c1482_g1::Acradend_c1482_g1_i2::g.4667::m.4667
299	1.3273	55.0035	0.0241	Acradend_c1482_g1::Acradend_c1482_g1_i1::g.4664::m.4664	Acradend_c1482_g1::Acradend_c1482_g1_i2::g.4668::m.4668
300	0.0931	0.0863	1.0789	Acradend_c1482_g1::Acradend_c1482_g1_i1::g.4664::m.4664	Acradend_c1482_g1::Acradend_c1482_g1_i2::g.4666::m.4666
301	0.9732	65.1832	0.0149	Acradend_c1482_g1::Acradend_c1482_g1_i1::g.4664::m.4664	Acradend_c1482_g1::Acradend_c1482_g1_i2::g.4667::m.4667
302	4.7712	42.0588	0.1134	Acradend_c1482_g1::Acradend_c1482_g1_i1::g.4665::m.4665	Acradend_c1482_g1::Acradend_c1482_g1_i2::g.4668::m.4668
303	0.0931	0.4249	0.2192	Acradend_c1482_g1::Acradend_c1482_g1_i1::g.4665::m.4665	Acradend_c1482_g1::Acradend_c1482_g1_i2::g.4667::m.4667
304	0.8210	65.0587	0.0126	Acradend_c1521_g1::Acradend_c1521_g1_i1::g.4772::m.4772	Acradend_c1521_g2::Acradend_c1521_g2_i1::g.4778::m.4778
305	9.6563	26.2762	0.3675	Acradend_c1521_g1::Acradend_c1521_g1_i1::g.4772::m.4772	Acradend_c1521_g2::Acradend_c1521_g2_i1::g.4779::m.4779
306	0.2792	0.2568	1.0874	Acradend_c1521_g1::Acradend_c1521_g1_i1::g.4773::m.4773	Acradend_c1521_g2::Acradend_c1521_g2_i1::g.4778::m.4778
307	12.1008	22.2006	0.5451	Acradend_c1521_g1::Acradend_c1521_g1_i1::g.4773::m.4773	Acradend_c1521_g2::Acradend_c1521_g2_i1::g.4779::m.4779
308	0.0148	0.0401	0.3692	Acradend_c1543_g1::Acradend_c1543_g1_i1::g.4881::m.4881	Acradend_c1543_g1::Acradend_c1543_g1_i2::g.4883::m.4883
309	1.3067	62.4583	0.0209	Acradend_c1543_g1::Acradend_c1543_g1_i1::g.4881::m.4881	Acradend_c1543_g1::Acradend_c1543_g1_i2::g.4884::m.4884
310	0.0164	0.0145	1.1333	Acradend_c1543_g1::Acradend_c1543_g1_i1::g.4882::m.4882	Acradend_c1543_g1::Acradend_c1543_g1_i2::g.4884::m.4884
311	1.3803	58.8327	0.0235	Acradend_c1543_g1::Acradend_c1543_g1_i1::g.4882::m.4882	Acradend_c1543_g1::Acradend_c1543_g1_i2::g.4883::m.4883
312	0.0194	0.0868	0.2229	Acradend_c1543_g2::Acradend_c1543_g2_i1::g.4885::m.4885	Acradend_c1543_g2::Acradend_c1543_g2_i2::g.4889::m.4889
313	4.1566	10.4584	0.3974	Acradend_c1545_g2::Acradend_c1545_g2_i1::g.4907::m.4907	Acradend_c1545_g2::Acradend_c1545_g2_i1::g.4911::m.4911
314	0.0309	0.0522	0.5912	Acradend_c1546_g1::Acradend_c1546_g1_i1::g.4913::m.4913	Acradend_c1546_g1::Acradend_c1546_g1_i2::g.4921::m.4921
315	1.1521	6.8331	0.1686	Acradend_c1546_g1::Acradend_c1546_g1_i1::g.4913::m.4913	Acradend_c1546_g1::Acradend_c1546_g1_i2::g.4923::m.4923
316	0.0684	0.0565	1.2106	Acradend_c1546_g1::Acradend_c1546_g1_i1::g.4919::m.4919	Acradend_c1546_g1::Acradend_c1546_g1_i2::g.4923::m.4923
317	1.1068	4.8472	0.2283	Acradend_c1546_g1::Acradend_c1546_g1_i1::g.4919::m.4919	Acradend_c1546_g1::Acradend_c1546_g1_i2::g.4921::m.4921
318	0.2610	1.2325	0.2117	Acradend_c1560_g1::Acradend_c1560_g1_i1::g.4958::m.4958	Acradend_c1560_g1::Acradend_c1560_g1_i3::g.4963::m.4963
319	1.4625	11.3264	0.1291	Acradend_c1560_g1::Acradend_c1560_g1_i1::g.4958::m.4958	Acradend_c1560_g1::Acradend_c1560_g1_i3::g.4964::m.4964
320	0.0205	0.0500	0.4097	Acradend_c1560_g1::Acradend_c1560_g1_i1::g.4959::m.4959	Acradend_c1560_g1::Acradend_c1560_g1_i3::g.4964::m.4964
321	1.2874	57.1442	0.0225	Acradend_c1560_g1::Acradend_c1560_g1_i1::g.4959::m.4959	Acradend_c1560_g1::Acradend_c1560_g1_i3::g.4963::m.4963
322	21.7402	3.7392	5.8141	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5123::m.5123	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5125::m.5125
323	4.7430	11.0974	0.4274	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5123::m.5123	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5124::m.5124
324	1.6215	7.3266	0.2213	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5123::m.5123	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5126::m.5126
325	22.1248	2.6602	8.3171	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5123::m.5123	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5129::m.5129
326	13.9783	21.6154	0.6467	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5123::m.5123	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5128::m.5128
327	0.0000	0.0000	0.2286	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5123::m.5123	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5127::m.5127
328	1.6100	6.7773	0.2376	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5123::m.5123	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5130::m.5130
329	1.1587	29.3514	0.0395	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5124::m.5124	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5125::m.5125
330	13.2198	0.9821	13.4609	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5124::m.5124	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5126::m.5126
331	0.0000	0.0000	99.0000	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5124::m.5124	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5128::m.5128
332	1.1930	17.6773	0.0675	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5124::m.5124	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5129::m.5129
333	4.9866	9.7603	0.5109	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5124::m.5124	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5127::m.5127
334	21.8715	0.5874	37.2349	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5124::m.5124	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5130::m.5130
335	9.3565	32.7894	0.2853	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5125::m.5125	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5126::m.5126
336	0.0000	0.0112	0.0010	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5125::m.5125	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5129::m.5129
337	1.1889	24.2743	0.0490	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5125::m.5125	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5128::m.5128
338	22.3133	2.2553	9.8937	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5125::m.5125	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5127::m.5127
339	7.7941	36.0375	0.2163	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5125::m.5125	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5130::m.5130
340	0.0000	0.0057	0.0010	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5126::m.5126	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5130::m.5130
341	23.0235	0.2326	99.0000	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5126::m.5126	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5129::m.5129
342	21.6829	0.7943	27.2989	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5126::m.5126	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5128::m.5128
343	1.6152	10.1364	0.1593	Acradend_c1606_g1::Acradend_c1606_g1_i1::g.5126::m.5126	Acradend_c1606_g1::Acradend_c1606_g1_i2::g.5127::m.5127
344	0.2949	0.3264	0.9035	Acradend_c1626_g1::Acradend_c1626_g1_i1::g.5164::m.5164	Acradend_c1626_g2::Acradend_c1626_g2_i1::g.5172::m.5172
345	1.0637	70.4977	0.0151	Acradend_c1626_g1::Acradend_c1626_g1_i1::g.5164::m.5164	Acradend_c1626_g2::Acradend_c1626_g2_i1::g.5173::m.5173
346	7.7397	27.9644	0.2768	Acradend_c1626_g1::Acradend_c1626_g1_i1::g.5164::m.5164	Acradend_c1626_g2::Acradend_c1626_g2_i1::g.5174::m.5174
347	0.2516	0.8152	0.3086	Acradend_c1626_g1::Acradend_c1626_g1_i1::g.5166::m.5166	Acradend_c1626_g2::Acradend_c1626_g2_i1::g.5173::m.5173
348	1.0950	3.9068	0.2803	Acradend_c1626_g1::Acradend_c1626_g1_i1::g.5166::m.5166	Acradend_c1626_g2::Acradend_c1626_g2_i1::g.5172::m.5172
349	1.6266	5.7369	0.2835	Acradend_c1626_g1::Acradend_c1626_g1_i1::g.5166::m.5166	Acradend_c1626_g2::Acradend_c1626_g2_i1::g.5174::m.5174
350	0.9618	92.0110	0.0105	Acradend_c1626_g1::Acradend_c1626_g1_i1::g.5166::m.5166	Acradend_c1626_g2::Acradend_c1626_g2_i1::g.5175::m.5175
351	0.3150	1.4161	0.2224	Acradend_c1626_g1::Acradend_c1626_g1_i1::g.5167::m.5167	Acradend_c1626_g2::Acradend_c1626_g2_i1::g.5175::m.5175
352	5.2018	37.6909	0.1380	Acradend_c1626_g1::Acradend_c1626_g1_i1::g.5167::m.5167	Acradend_c1626_g2::Acradend_c1626_g2_i1::g.5174::m.5174
353	0.1219	0.1800	0.6774	Acradend_c1642_g1::Acradend_c1642_g1_i1::g.5228::m.5228	Acradend_c1642_g1::Acradend_c1642_g1_i2::g.5231::m.5231
354	0.4539	1.0422	0.4355	Acradend_c1642_g1::Acradend_c1642_g1_i1::g.5228::m.5228	Acradend_c1642_g1::Acradend_c1642_g1_i2::g.5230::m.5230
355	0.1758	0.1865	0.9427	Acradend_c1642_g1::Acradend_c1642_g1_i1::g.5229::m.5229	Acradend_c1642_g1::Acradend_c1642_g1_i2::g.5231::m.5231
356	1.9373	3.6669	0.5283	Acradend_c1642_g1::Acradend_c1642_g1_i1::g.5229::m.5229	Acradend_c1642_g1::Acradend_c1642_g1_i2::g.5230::m.5230
357	2.4842	4.2901	0.5790	Acradend_c1642_g1::Acradend_c1642_g1_i1::g.5229::m.5229	Acradend_c1642_g1::Acradend_c1642_g1_i2::g.5234::m.5234
358	0.0373	0.3067	0.1217	Acradend_c1649_g1::Acradend_c1649_g1_i1::g.5250::m.5250	Acradend_c1649_g1::Acradend_c1649_g1_i2::g.5253::m.5253
359	1.0100	72.3693	0.0140	Acradend_c1649_g1::Acradend_c1649_g1_i1::g.5250::m.5250	Acradend_c1649_g1::Acradend_c1649_g1_i2::g.5252::m.5252
360	1.3759	65.8415	0.0209	Acradend_c1649_g1::Acradend_c1649_g1_i1::g.5251::m.5251	Acradend_c1649_g1::Acradend_c1649_g1_i2::g.5253::m.5253
361	0.0704	0.0587	1.1991	Acradend_c1649_g1::Acradend_c1649_g1_i1::g.5251::m.5251	Acradend_c1649_g1::Acradend_c1649_g1_i2::g.5252::m.5252
362	0.0000	0.0000	0.4028	Acradend_c1655_g1::Acradend_c1655_g1_i1::g.5264::m.5264	Acradend_c1655_g1::Acradend_c1655_g1_i2::g.5265::m.5265
363	0.2074	0.3007	0.6899	Acradend_c1677_g1::Acradend_c1677_g1_i1::g.5300::m.5300	Acradend_c1677_g2::Acradend_c1677_g2_i1::g.5305::m.5305
364	1.8227	1.7799	1.0241	Acradend_c1677_g1::Acradend_c1677_g1_i1::g.5300::m.5300	Acradend_c1677_g2::Acradend_c1677_g2_i1::g.5304::m.5304
365	11.4828	1.4307	8.0259	Acradend_c1677_g1::Acradend_c1677_g1_i1::g.5300::m.5300	Acradend_c1677_g2::Acradend_c1677_g2_i1::g.5303::m.5303
366	22.1339	1.2567	17.6122	Acradend_c1677_g1::Acradend_c1677_g1_i1::g.5300::m.5300	Acradend_c1677_g2::Acradend_c1677_g2_i1::g.5302::m.5302
367	16.9604	16.2992	1.0406	Acradend_c1677_g1::Acradend_c1677_g1_i1::g.5301::m.5301	Acradend_c1677_g2::Acradend_c1677_g2_i1::g.5305::m.5305
368	4.1921	37.6764	0.1113	Acradend_c1677_g1::Acradend_c1677_g1_i1::g.5301::m.5301	Acradend_c1677_g2::Acradend_c1677_g2_i1::g.5304::m.5304
369	3.4582	14.4171	0.2399	Acradend_c1677_g1::Acradend_c1677_g1_i1::g.5301::m.5301	Acradend_c1677_g2::Acradend_c1677_g2_i1::g.5303::m.5303
370	8.6907	25.2405	0.3443	Acradend_c1677_g1::Acradend_c1677_g1_i1::g.5301::m.5301	Acradend_c1677_g2::Acradend_c1677_g2_i1::g.5302::m.5302
371	1.2066	55.0072	0.0219	Acradend_c1704_g1::Acradend_c1704_g1_i1::g.5369::m.5369	Acradend_c1704_g2::Acradend_c1704_g2_i1::g.5373::m.5373
372	0.1659	99.7799	0.0017	Acradend_c1704_g1::Acradend_c1704_g1_i1::g.5369::m.5369	Acradend_c1704_g2::Acradend_c1704_g2_i1::g.5372::m.5372
373	0.0649	0.1062	0.6112	Acradend_c1716_g1::Acradend_c1716_g1_i1::g.5407::m.5407	Acradend_c1716_g1::Acradend_c1716_g1_i2::g.5413::m.5413
374	0.2334	0.4611	0.5061	Acradend_c1716_g1::Acradend_c1716_g1_i1::g.5410::m.5410	Acradend_c1716_g1::Acradend_c1716_g1_i2::g.5418::m.5418
375	0.2981	99.1506	0.0030	Acradend_c1720_g1::Acradend_c1720_g1_i1::g.5429::m.5429	Acradend_c1720_g2::Acradend_c1720_g2_i1::g.5434::m.5434
376	1.0919	70.1594	0.0156	Acradend_c1720_g1::Acradend_c1720_g1_i1::g.5429::m.5429	Acradend_c1720_g2::Acradend_c1720_g2_i1::g.5433::m.5433
377	3.2191	44.8229	0.0718	Acradend_c1720_g1::Acradend_c1720_g1_i1::g.5430::m.5430	Acradend_c1720_g2::Acradend_c1720_g2_i1::g.5434::m.5434
378	9.1384	26.1288	0.3497	Acradend_c1720_g1::Acradend_c1720_g1_i1::g.5430::m.5430	Acradend_c1720_g2::Acradend_c1720_g2_i1::g.5433::m.5433
379	1.5905	9.1762	0.1733	Acradend_c1720_g1::Acradend_c1720_g1_i1::g.5431::m.5431	Acradend_c1720_g2::Acradend_c1720_g2_i1::g.5434::m.5434
380	0.4344	0.3441	1.2626	Acradend_c1720_g1::Acradend_c1720_g1_i1::g.5431::m.5431	Acradend_c1720_g2::Acradend_c1720_g2_i1::g.5433::m.5433
381	1.2597	4.8383	0.2604	Acradend_c1726_g1::Acradend_c1726_g1_i1::g.5465::m.5465	Acradend_c1726_g1::Acradend_c1726_g1_i2::g.5468::m.5468
382	0.0973	0.0798	1.2191	Acradend_c1726_g1::Acradend_c1726_g1_i1::g.5465::m.5465	Acradend_c1726_g1::Acradend_c1726_g1_i2::g.5467::m.5467
383	1.0404	73.6695	0.0141	Acradend_c1726_g1::Acradend_c1726_g1_i1::g.5465::m.5465	Acradend_c1726_g1::Acradend_c1726_g1_i3::g.5472::m.5472
384	0.2353	0.2328	1.0108	Acradend_c1726_g1::Acradend_c1726_g1_i1::g.5465::m.5465	Acradend_c1726_g1::Acradend_c1726_g1_i3::g.5471::m.5471
385	1.2270	41.7606	0.0294	Acradend_c1726_g1::Acradend_c1726_g1_i1::g.5465::m.5465	Acradend_c1726_g1::Acradend_c1726_g1_i3::g.5473::m.5473
386	0.0675	0.2723	0.2477	Acradend_c1726_g1::Acradend_c1726_g1_i1::g.5466::m.5466	Acradend_c1726_g1::Acradend_c1726_g1_i2::g.5468::m.5468
387	1.2425	4.0924	0.3036	Acradend_c1726_g1::Acradend_c1726_g1_i1::g.5466::m.5466	Acradend_c1726_g1::Acradend_c1726_g1_i2::g.5467::m.5467
388	0.1836	0.9967	0.1842	Acradend_c1726_g1::Acradend_c1726_g1_i1::g.5466::m.5466	Acradend_c1726_g1::Acradend_c1726_g1_i3::g.5472::m.5472
