Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
943	0.0020	0.0113	0.1749	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i3::g.14021::m.14021	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i5::g.14025::m.14025
944	0.0020	0.0113	0.1749	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i3::g.14021::m.14021	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i4::g.14023::m.14023
945	0.9958	3.8922	0.2558	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i3::g.14021::m.14021	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i5::g.14026::m.14026
946	0.9958	3.8922	0.2558	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i3::g.14021::m.14021	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i4::g.14024::m.14024
947	0.0039	0.0000	99.0000	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i3::g.14022::m.14022	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i5::g.14026::m.14026
948	0.9884	4.4918	0.2200	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i3::g.14022::m.14022	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i5::g.14025::m.14025
949	0.0039	0.0000	99.0000	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i3::g.14022::m.14022	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i4::g.14024::m.14024
950	0.9884	4.4918	0.2200	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i3::g.14022::m.14022	Cerafrut_c8096_g1::Cerafrut_c8096_g1_i4::g.14023::m.14023
951	0.0000	0.0000	0.0010	Cerafrut_c8098_g1::Cerafrut_c8098_g1_i1::g.14029::m.14029	Cerafrut_c8098_g1::Cerafrut_c8098_g1_i3::g.14030::m.14030
952	0.0021	0.0195	0.1074	Cerafrut_c8102_g1::Cerafrut_c8102_g1_i1::g.14033::m.14033	Cerafrut_c8102_g1::Cerafrut_c8102_g1_i3::g.14035::m.14035
953	0.0021	0.0195	0.1074	Cerafrut_c8102_g1::Cerafrut_c8102_g1_i2::g.14034::m.14034	Cerafrut_c8102_g1::Cerafrut_c8102_g1_i3::g.14035::m.14035
954	0.0075	0.0059	1.2623	Cerafrut_c8106_g1::Cerafrut_c8106_g1_i1::g.14048::m.14048	Cerafrut_c8106_g1::Cerafrut_c8106_g1_i2::g.14049::m.14049
955	0.0000	0.0053	0.0010	Cerafrut_c8116_g1::Cerafrut_c8116_g1_i1::g.14078::m.14078	Cerafrut_c8116_g1::Cerafrut_c8116_g1_i2::g.14080::m.14080
956	0.0033	0.0132	0.2475	Cerafrut_c8122_g1::Cerafrut_c8122_g1_i1::g.14096::m.14096	Cerafrut_c8122_g1::Cerafrut_c8122_g1_i2::g.14098::m.14098
957	0.0025	0.0018	1.4111	Cerafrut_c8128_g1::Cerafrut_c8128_g1_i1::g.14107::m.14107	Cerafrut_c8128_g1::Cerafrut_c8128_g1_i2::g.14110::m.14110
958	2.1589	49.3897	0.0437	Cerafrut_c8128_g1::Cerafrut_c8128_g1_i1::g.14107::m.14107	Cerafrut_c8128_g1::Cerafrut_c8128_g1_i2::g.14111::m.14111
959	0.0017	0.0040	0.4248	Cerafrut_c8128_g1::Cerafrut_c8128_g1_i1::g.14108::m.14108	Cerafrut_c8128_g1::Cerafrut_c8128_g1_i2::g.14111::m.14111
960	1.9388	33.2014	0.0584	Cerafrut_c8128_g1::Cerafrut_c8128_g1_i1::g.14108::m.14108	Cerafrut_c8128_g1::Cerafrut_c8128_g1_i2::g.14110::m.14110
961	0.0094	0.0001	99.0000	Cerafrut_c8128_g1::Cerafrut_c8128_g1_i1::g.14109::m.14109	Cerafrut_c8128_g1::Cerafrut_c8128_g1_i2::g.14112::m.14112
962	0.0000	0.0039	0.0010	Cerafrut_c8151_g1::Cerafrut_c8151_g1_i1::g.14168::m.14168	Cerafrut_c8151_g1::Cerafrut_c8151_g1_i3::g.14170::m.14170
963	0.0000	0.0039	0.0010	Cerafrut_c8151_g1::Cerafrut_c8151_g1_i2::g.14169::m.14169	Cerafrut_c8151_g1::Cerafrut_c8151_g1_i3::g.14170::m.14170
964	0.0048	0.0101	0.4713	Cerafrut_c8152_g1::Cerafrut_c8152_g1_i1::g.14171::m.14171	Cerafrut_c8152_g1::Cerafrut_c8152_g1_i3::g.14173::m.14173
965	0.0085	0.0089	0.9561	Cerafrut_c8158_g1::Cerafrut_c8158_g1_i2::g.14188::m.14188	Cerafrut_c8158_g1::Cerafrut_c8158_g1_i3::g.14189::m.14189
966	0.0013	0.0216	0.0586	Cerafrut_c8166_g1::Cerafrut_c8166_g1_i1::g.14208::m.14208	Cerafrut_c8166_g1::Cerafrut_c8166_g1_i2::g.14210::m.14210
967	1.0104	69.9532	0.0144	Cerafrut_c8166_g1::Cerafrut_c8166_g1_i1::g.14208::m.14208	Cerafrut_c8166_g1::Cerafrut_c8166_g1_i2::g.14211::m.14211
968	0.0340	0.0315	1.0802	Cerafrut_c8166_g1::Cerafrut_c8166_g1_i1::g.14209::m.14209	Cerafrut_c8166_g1::Cerafrut_c8166_g1_i2::g.14211::m.14211
969	0.8939	75.4501	0.0118	Cerafrut_c8166_g1::Cerafrut_c8166_g1_i1::g.14209::m.14209	Cerafrut_c8166_g1::Cerafrut_c8166_g1_i2::g.14210::m.14210
970	0.0014	0.0249	0.0577	Cerafrut_c8167_g1::Cerafrut_c8167_g1_i1::g.14212::m.14212	Cerafrut_c8167_g1::Cerafrut_c8167_g1_i3::g.14213::m.14213
971	0.0016	0.0070	0.2305	Cerafrut_c8167_g1::Cerafrut_c8167_g1_i1::g.14212::m.14212	Cerafrut_c8167_g1::Cerafrut_c8167_g1_i4::g.14215::m.14215
972	0.0129	0.0024	5.3873	Cerafrut_c8170_g1::Cerafrut_c8170_g1_i1::g.14220::m.14220	Cerafrut_c8170_g1::Cerafrut_c8170_g1_i2::g.14221::m.14221
973	0.0098	0.0352	0.2779	Cerafrut_c8176_g1::Cerafrut_c8176_g1_i1::g.14241::m.14241	Cerafrut_c8176_g1::Cerafrut_c8176_g1_i2::g.14243::m.14243
974	0.1098	0.2726	0.4027	Cerafrut_c8184_g1::Cerafrut_c8184_g1_i1::g.14252::m.14252	Cerafrut_c8184_g1::Cerafrut_c8184_g1_i3::g.14256::m.14256
975	0.1098	0.2726	0.4027	Cerafrut_c8184_g1::Cerafrut_c8184_g1_i2::g.14254::m.14254	Cerafrut_c8184_g1::Cerafrut_c8184_g1_i3::g.14256::m.14256
976	0.0000	0.0219	0.0010	Cerafrut_c8192_g1::Cerafrut_c8192_g1_i1::g.14270::m.14270	Cerafrut_c8192_g1::Cerafrut_c8192_g1_i2::g.14271::m.14271
977	0.0015	0.0000	99.0000	Cerafrut_c8192_g1::Cerafrut_c8192_g1_i1::g.14270::m.14270	Cerafrut_c8192_g1::Cerafrut_c8192_g1_i4::g.14273::m.14273
978	0.0016	0.0158	0.1032	Cerafrut_c8192_g1::Cerafrut_c8192_g1_i1::g.14270::m.14270	Cerafrut_c8192_g1::Cerafrut_c8192_g1_i3::g.14272::m.14272
979	0.0016	0.0082	0.1932	Cerafrut_c8192_g1::Cerafrut_c8192_g1_i2::g.14271::m.14271	Cerafrut_c8192_g1::Cerafrut_c8192_g1_i3::g.14272::m.14272
980	0.0016	0.0233	0.0706	Cerafrut_c8192_g1::Cerafrut_c8192_g1_i2::g.14271::m.14271	Cerafrut_c8192_g1::Cerafrut_c8192_g1_i4::g.14273::m.14273
981	0.0000	0.0136	0.0010	Cerafrut_c8192_g1::Cerafrut_c8192_g1_i3::g.14272::m.14272	Cerafrut_c8192_g1::Cerafrut_c8192_g1_i4::g.14273::m.14273
982	0.0013	0.0079	0.1707	Cerafrut_c8197_g1::Cerafrut_c8197_g1_i1::g.14284::m.14284	Cerafrut_c8197_g1::Cerafrut_c8197_g1_i2::g.14285::m.14285
983	0.0118	0.0245	0.4831	Cerafrut_c8216_g1::Cerafrut_c8216_g1_i1::g.14324::m.14324	Cerafrut_c8216_g1::Cerafrut_c8216_g1_i4::g.14335::m.14335
984	1.6177	12.1138	0.1335	Cerafrut_c8216_g1::Cerafrut_c8216_g1_i1::g.14326::m.14326	Cerafrut_c8216_g1::Cerafrut_c8216_g1_i4::g.14335::m.14335
985	0.0117	0.0062	1.8729	Cerafrut_c8216_g1::Cerafrut_c8216_g1_i2::g.14327::m.14327	Cerafrut_c8216_g1::Cerafrut_c8216_g1_i4::g.14335::m.14335
986	1.6177	12.1138	0.1335	Cerafrut_c8216_g1::Cerafrut_c8216_g1_i2::g.14329::m.14329	Cerafrut_c8216_g1::Cerafrut_c8216_g1_i4::g.14335::m.14335
987	0.0236	0.0191	1.2374	Cerafrut_c8216_g1::Cerafrut_c8216_g1_i3::g.14332::m.14332	Cerafrut_c8216_g1::Cerafrut_c8216_g1_i4::g.14335::m.14335
988	1.6177	12.1138	0.1335	Cerafrut_c8216_g1::Cerafrut_c8216_g1_i3::g.14334::m.14334	Cerafrut_c8216_g1::Cerafrut_c8216_g1_i4::g.14335::m.14335
989	0.0296	0.0297	0.9945	Cerafrut_c8228_g1::Cerafrut_c8228_g1_i1::g.14366::m.14366	Cerafrut_c8228_g1::Cerafrut_c8228_g1_i2::g.14367::m.14367
990	0.0032	0.0000	99.0000	Cerafrut_c8231_g1::Cerafrut_c8231_g1_i1::g.14374::m.14374	Cerafrut_c8231_g1::Cerafrut_c8231_g1_i2::g.14375::m.14375
991	0.0086	0.0221	0.3904	Cerafrut_c8231_g1::Cerafrut_c8231_g1_i1::g.14374::m.14374	Cerafrut_c8231_g1::Cerafrut_c8231_g1_i3::g.14376::m.14376
992	0.0086	0.0221	0.3904	Cerafrut_c8231_g1::Cerafrut_c8231_g1_i2::g.14375::m.14375	Cerafrut_c8231_g1::Cerafrut_c8231_g1_i3::g.14376::m.14376
993	0.0017	0.0057	0.2904	Cerafrut_c8237_g1::Cerafrut_c8237_g1_i1::g.14397::m.14397	Cerafrut_c8237_g1::Cerafrut_c8237_g1_i2::g.14400::m.14400
994	0.9892	6.7257	0.1471	Cerafrut_c8237_g1::Cerafrut_c8237_g1_i1::g.14397::m.14397	Cerafrut_c8237_g1::Cerafrut_c8237_g1_i2::g.14401::m.14401
995	0.0040	0.0103	0.3838	Cerafrut_c8237_g1::Cerafrut_c8237_g1_i1::g.14399::m.14399	Cerafrut_c8237_g1::Cerafrut_c8237_g1_i2::g.14401::m.14401
996	1.0921	9.5331	0.1146	Cerafrut_c8237_g1::Cerafrut_c8237_g1_i1::g.14399::m.14399	Cerafrut_c8237_g1::Cerafrut_c8237_g1_i2::g.14400::m.14400
997	0.0000	0.0037	0.0010	Cerafrut_c8246_g1::Cerafrut_c8246_g1_i1::g.14417::m.14417	Cerafrut_c8246_g1::Cerafrut_c8246_g1_i2::g.14420::m.14420
998	0.0000	0.0261	0.0010	Cerafrut_c8246_g1::Cerafrut_c8246_g1_i1::g.14418::m.14418	Cerafrut_c8246_g1::Cerafrut_c8246_g1_i2::g.14422::m.14422
999	0.0000	0.0000	0.4565	Cerafrut_c8246_g1::Cerafrut_c8246_g1_i1::g.14419::m.14419	Cerafrut_c8246_g1::Cerafrut_c8246_g1_i2::g.14421::m.14421
1000	0.0000	0.0039	0.0010	Cerafrut_c8257_g1::Cerafrut_c8257_g1_i1::g.14453::m.14453	Cerafrut_c8257_g1::Cerafrut_c8257_g1_i3::g.14455::m.14455
1001	0.0000	0.0039	0.0010	Cerafrut_c8257_g1::Cerafrut_c8257_g1_i1::g.14453::m.14453	Cerafrut_c8257_g1::Cerafrut_c8257_g1_i2::g.14454::m.14454
1002	0.0000	0.0225	0.0010	Cerafrut_c8260_g1::Cerafrut_c8260_g1_i1::g.14462::m.14462	Cerafrut_c8260_g1::Cerafrut_c8260_g1_i2::g.14463::m.14463
1003	0.1368	0.1650	0.8292	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i1::g.14478::m.14478	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i5::g.14482::m.14482
1004	0.1178	0.1229	0.9589	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i1::g.14478::m.14478	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i4::g.14481::m.14481
1005	0.1161	0.3325	0.3491	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i1::g.14478::m.14478	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i2::g.14479::m.14479
1006	0.0567	0.1773	0.3199	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i2::g.14479::m.14479	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i3::g.14480::m.14480
1007	0.1545	0.3331	0.4638	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i2::g.14479::m.14479	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i5::g.14482::m.14482
1008	0.1665	0.3494	0.4765	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i2::g.14479::m.14479	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i4::g.14481::m.14481
1009	0.0644	0.0716	0.8993	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i3::g.14480::m.14480	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i5::g.14482::m.14482
1010	0.0644	0.0716	0.8993	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i3::g.14480::m.14480	Cerafrut_c8265_g1::Cerafrut_c8265_g1_i4::g.14481::m.14481
1011	0.0034	0.0095	0.3614	Cerafrut_c8267_g1::Cerafrut_c8267_g1_i1::g.14487::m.14487	Cerafrut_c8267_g1::Cerafrut_c8267_g1_i2::g.14488::m.14488
1012	0.0000	0.0094	0.0010	Cerafrut_c8270_g1::Cerafrut_c8270_g1_i1::g.14492::m.14492	Cerafrut_c8270_g1::Cerafrut_c8270_g1_i4::g.14495::m.14495
1013	0.0000	0.0094	0.0010	Cerafrut_c8270_g1::Cerafrut_c8270_g1_i1::g.14492::m.14492	Cerafrut_c8270_g1::Cerafrut_c8270_g1_i3::g.14494::m.14494
1014	0.0000	0.0094	0.0010	Cerafrut_c8270_g1::Cerafrut_c8270_g1_i1::g.14492::m.14492	Cerafrut_c8270_g1::Cerafrut_c8270_g1_i2::g.14493::m.14493
1015	0.0009	0.0072	0.1180	Cerafrut_c8277_g1::Cerafrut_c8277_g1_i1::g.14509::m.14509	Cerafrut_c8277_g1::Cerafrut_c8277_g1_i2::g.14510::m.14510
1016	0.0000	0.0074	0.0010	Cerafrut_c8293_g1::Cerafrut_c8293_g1_i1::g.14554::m.14554	Cerafrut_c8293_g1::Cerafrut_c8293_g1_i3::g.14556::m.14556
1017	0.0000	0.0000	0.0010	Cerafrut_c8299_g1::Cerafrut_c8299_g1_i1::g.14569::m.14569	Cerafrut_c8299_g1::Cerafrut_c8299_g1_i2::g.14571::m.14571
1018	0.2165	0.3369	0.6425	Cerafrut_c8319_g1::Cerafrut_c8319_g1_i1::g.14632::m.14632	Cerafrut_c8319_g1::Cerafrut_c8319_g1_i2::g.14633::m.14633
1019	0.2165	0.3369	0.6425	Cerafrut_c8319_g1::Cerafrut_c8319_g1_i2::g.14633::m.14633	Cerafrut_c8319_g1::Cerafrut_c8319_g1_i3::g.14635::m.14635
1020	0.0014	0.0192	0.0722	Cerafrut_c8322_g1::Cerafrut_c8322_g1_i1::g.14645::m.14645	Cerafrut_c8322_g1::Cerafrut_c8322_g1_i2::g.14646::m.14646
1021	0.0000	0.0259	0.0010	Cerafrut_c8327_g1::Cerafrut_c8327_g1_i1::g.14656::m.14656	Cerafrut_c8327_g1::Cerafrut_c8327_g1_i2::g.14657::m.14657
1022	0.0445	0.1473	0.3024	Cerafrut_c8332_g1::Cerafrut_c8332_g1_i2::g.14671::m.14671	Cerafrut_c8332_g1::Cerafrut_c8332_g1_i3::g.14672::m.14672
1023	0.0044	0.0042	1.0551	Cerafrut_c8335_g1::Cerafrut_c8335_g1_i1::g.14680::m.14680	Cerafrut_c8335_g1::Cerafrut_c8335_g1_i3::g.14682::m.14682
1024	0.0044	0.0042	1.0551	Cerafrut_c8335_g1::Cerafrut_c8335_g1_i1::g.14680::m.14680	Cerafrut_c8335_g1::Cerafrut_c8335_g1_i2::g.14681::m.14681
1025	0.0027	0.0045	0.5981	Cerafrut_c8337_g1::Cerafrut_c8337_g1_i1::g.14685::m.14685	Cerafrut_c8337_g1::Cerafrut_c8337_g1_i2::g.14687::m.14687
1026	0.0000	0.0103	0.0010	Cerafrut_c8338_g1::Cerafrut_c8338_g1_i1::g.14689::m.14689	Cerafrut_c8338_g1::Cerafrut_c8338_g1_i4::g.14692::m.14692
1027	0.0000	0.0103	0.0010	Cerafrut_c8338_g1::Cerafrut_c8338_g1_i1::g.14689::m.14689	Cerafrut_c8338_g1::Cerafrut_c8338_g1_i3::g.14691::m.14691
1028	0.0140	0.0133	1.0513	Cerafrut_c8342_g1::Cerafrut_c8342_g1_i1::g.14696::m.14696	Cerafrut_c8342_g1::Cerafrut_c8342_g1_i2::g.14697::m.14697
1029	0.0498	0.0981	0.5081	Cerafrut_c8345_g1::Cerafrut_c8345_g1_i1::g.14703::m.14703	Cerafrut_c8345_g1::Cerafrut_c8345_g1_i3::g.14706::m.14706
1030	0.0498	0.0981	0.5081	Cerafrut_c8345_g1::Cerafrut_c8345_g1_i1::g.14703::m.14703	Cerafrut_c8345_g1::Cerafrut_c8345_g1_i2::g.14704::m.14704
1031	1.5089	14.7196	0.1025	Cerafrut_c8345_g1::Cerafrut_c8345_g1_i1::g.14703::m.14703	Cerafrut_c8345_g1::Cerafrut_c8345_g1_i3::g.14707::m.14707
1032	1.5089	14.7197	0.1025	Cerafrut_c8345_g1::Cerafrut_c8345_g1_i1::g.14703::m.14703	Cerafrut_c8345_g1::Cerafrut_c8345_g1_i2::g.14705::m.14705
1033	0.0062	0.0214	0.2913	Cerafrut_c8355_g1::Cerafrut_c8355_g1_i1::g.14727::m.14727	Cerafrut_c8355_g1::Cerafrut_c8355_g1_i2::g.14728::m.14728
1034	0.0018	0.0035	0.5091	Cerafrut_c8356_g1::Cerafrut_c8356_g1_i1::g.14729::m.14729	Cerafrut_c8356_g1::Cerafrut_c8356_g1_i2::g.14730::m.14730
1035	0.1183	0.2190	0.5400	Cerafrut_c8361_g2::Cerafrut_c8361_g2_i1::g.14739::m.14739	Cerafrut_c8361_g2::Cerafrut_c8361_g2_i2::g.14742::m.14742
1036	0.0024	0.0050	0.4721	Cerafrut_c8367_g1::Cerafrut_c8367_g1_i2::g.14758::m.14758	Cerafrut_c8367_g1::Cerafrut_c8367_g1_i3::g.14760::m.14760
1037	0.0535	0.0795	0.6727	Cerafrut_c8371_g1::Cerafrut_c8371_g1_i1::g.14766::m.14766	Cerafrut_c8371_g1::Cerafrut_c8371_g1_i2::g.14768::m.14768
1038	0.0057	0.0406	0.1413	Cerafrut_c8381_g1::Cerafrut_c8381_g1_i1::g.14806::m.14806	Cerafrut_c8381_g1::Cerafrut_c8381_g1_i4::g.14812::m.14812
1039	0.0108	0.0116	0.9280	Cerafrut_c8381_g1::Cerafrut_c8381_g1_i1::g.14807::m.14807	Cerafrut_c8381_g1::Cerafrut_c8381_g1_i3::g.14810::m.14810
1040	0.1149	0.1532	0.7496	Cerafrut_c8381_g1::Cerafrut_c8381_g1_i1::g.14807::m.14807	Cerafrut_c8381_g1::Cerafrut_c8381_g1_i4::g.14812::m.14812
1041	0.0057	0.0406	0.1413	Cerafrut_c8381_g1::Cerafrut_c8381_g1_i3::g.14809::m.14809	Cerafrut_c8381_g1::Cerafrut_c8381_g1_i4::g.14812::m.14812
1042	0.1279	0.1682	0.7600	Cerafrut_c8381_g1::Cerafrut_c8381_g1_i3::g.14810::m.14810	Cerafrut_c8381_g1::Cerafrut_c8381_g1_i4::g.14812::m.14812
1043	0.0045	0.0155	0.2930	Cerafrut_c8382_g1::Cerafrut_c8382_g1_i1::g.14814::m.14814	Cerafrut_c8382_g1::Cerafrut_c8382_g1_i2::g.14816::m.14816
1044	0.0000	0.0070	0.0010	Cerafrut_c8382_g1::Cerafrut_c8382_g1_i2::g.14816::m.14816	Cerafrut_c8382_g1::Cerafrut_c8382_g1_i3::g.14818::m.14818
1045	0.0000	0.0086	0.0010	Cerafrut_c8384_g1::Cerafrut_c8384_g1_i1::g.14821::m.14821	Cerafrut_c8384_g1::Cerafrut_c8384_g1_i2::g.14822::m.14822
1046	0.0442	0.0845	0.5225	Cerafrut_c8386_g1::Cerafrut_c8386_g1_i2::g.14830::m.14830	Cerafrut_c8386_g1::Cerafrut_c8386_g1_i5::g.14838::m.14838
1047	0.0448	0.0892	0.5027	Cerafrut_c8386_g1::Cerafrut_c8386_g1_i2::g.14830::m.14830	Cerafrut_c8386_g1::Cerafrut_c8386_g1_i4::g.14836::m.14836
1048	0.2988	0.6021	0.4963	Cerafrut_c8386_g1::Cerafrut_c8386_g1_i3::g.14834::m.14834	Cerafrut_c8386_g1::Cerafrut_c8386_g1_i4::g.14836::m.14836
1049	0.1300	0.5222	0.2490	Cerafrut_c8395_g1::Cerafrut_c8395_g1_i1::g.14853::m.14853	Cerafrut_c8395_g1::Cerafrut_c8395_g1_i3::g.14855::m.14855
1050	0.2720	0.5784	0.4702	Cerafrut_c8395_g1::Cerafrut_c8395_g1_i1::g.14853::m.14853	Cerafrut_c8395_g1::Cerafrut_c8395_g1_i2::g.14854::m.14854
1051	0.3225	0.6812	0.4734	Cerafrut_c8395_g1::Cerafrut_c8395_g1_i2::g.14854::m.14854	Cerafrut_c8395_g1::Cerafrut_c8395_g1_i3::g.14855::m.14855
1052	1.4776	5.7641	0.2563	Cerafrut_c8395_g1::Cerafrut_c8395_g1_i2::g.14854::m.14854	Cerafrut_c8395_g1::Cerafrut_c8395_g1_i3::g.14856::m.14856
1053	0.0024	0.0085	0.2805	Cerafrut_c8404_g1::Cerafrut_c8404_g1_i1::g.14878::m.14878	Cerafrut_c8404_g1::Cerafrut_c8404_g1_i2::g.14880::m.14880
1054	0.0046	0.0000	99.0000	Cerafrut_c8404_g1::Cerafrut_c8404_g1_i1::g.14879::m.14879	Cerafrut_c8404_g1::Cerafrut_c8404_g1_i2::g.14881::m.14881
1055	0.1020	0.1753	0.5817	Cerafrut_c8408_g1::Cerafrut_c8408_g1_i1::g.14890::m.14890	Cerafrut_c8408_g1::Cerafrut_c8408_g1_i3::g.14892::m.14892
1056	0.1064	0.2153	0.4940	Cerafrut_c8408_g1::Cerafrut_c8408_g1_i2::g.14891::m.14891	Cerafrut_c8408_g1::Cerafrut_c8408_g1_i5::g.14895::m.14895
1057	0.0931	0.1841	0.5059	Cerafrut_c8408_g1::Cerafrut_c8408_g1_i3::g.14892::m.14892	Cerafrut_c8408_g1::Cerafrut_c8408_g1_i5::g.14895::m.14895
1058	0.0634	0.1259	0.5036	Cerafrut_c8408_g1::Cerafrut_c8408_g1_i4::g.14893::m.14893	Cerafrut_c8408_g1::Cerafrut_c8408_g1_i5::g.14895::m.14895
1059	0.0012	0.0103	0.1175	Cerafrut_c8409_g1::Cerafrut_c8409_g1_i1::g.14896::m.14896	Cerafrut_c8409_g1::Cerafrut_c8409_g1_i2::g.14898::m.14898
1060	1.1258	65.9105	0.0171	Cerafrut_c8409_g1::Cerafrut_c8409_g1_i1::g.14896::m.14896	Cerafrut_c8409_g1::Cerafrut_c8409_g1_i2::g.14899::m.14899
1061	0.0037	0.0240	0.1535	Cerafrut_c8409_g1::Cerafrut_c8409_g1_i1::g.14897::m.14897	Cerafrut_c8409_g1::Cerafrut_c8409_g1_i2::g.14899::m.14899
1062	1.0776	66.7704	0.0161	Cerafrut_c8409_g1::Cerafrut_c8409_g1_i1::g.14897::m.14897	Cerafrut_c8409_g1::Cerafrut_c8409_g1_i2::g.14898::m.14898
1063	0.0000	0.0000	0.4917	Cerafrut_c8413_g1::Cerafrut_c8413_g1_i1::g.14911::m.14911	Cerafrut_c8413_g1::Cerafrut_c8413_g1_i2::g.14913::m.14913
1064	0.0000	0.0029	0.0010	Cerafrut_c8420_g1::Cerafrut_c8420_g1_i1::g.14936::m.14936	Cerafrut_c8420_g1::Cerafrut_c8420_g1_i2::g.14937::m.14937
1065	0.0000	0.0058	0.0010	Cerafrut_c8428_g1::Cerafrut_c8428_g1_i1::g.14952::m.14952	Cerafrut_c8428_g1::Cerafrut_c8428_g1_i3::g.14956::m.14956
1066	0.0156	0.0239	0.6544	Cerafrut_c8437_g1::Cerafrut_c8437_g1_i1::g.14972::m.14972	Cerafrut_c8437_g1::Cerafrut_c8437_g1_i2::g.14973::m.14973
1067	0.0109	0.0440	0.2471	Cerafrut_c8437_g1::Cerafrut_c8437_g1_i1::g.14972::m.14972	Cerafrut_c8437_g1::Cerafrut_c8437_g1_i4::g.14975::m.14975
1068	0.0017	0.0090	0.1855	Cerafrut_c8437_g1::Cerafrut_c8437_g1_i2::g.14973::m.14973	Cerafrut_c8437_g1::Cerafrut_c8437_g1_i3::g.14974::m.14974
1069	0.0109	0.0440	0.2471	Cerafrut_c8437_g1::Cerafrut_c8437_g1_i3::g.14974::m.14974	Cerafrut_c8437_g1::Cerafrut_c8437_g1_i4::g.14975::m.14975
1070	0.2613	0.3867	0.6758	Cerafrut_c8440_g1::Cerafrut_c8440_g1_i1::g.14979::m.14979	Cerafrut_c8440_g1::Cerafrut_c8440_g1_i2::g.14980::m.14980
1071	0.0624	0.2349	0.2656	Cerafrut_c8440_g1::Cerafrut_c8440_g1_i2::g.14980::m.14980	Cerafrut_c8440_g1::Cerafrut_c8440_g1_i5::g.14984::m.14984
1072	0.3591	0.6339	0.5665	Cerafrut_c8440_g1::Cerafrut_c8440_g1_i2::g.14980::m.14980	Cerafrut_c8440_g1::Cerafrut_c8440_g1_i5::g.14983::m.14983
1073	0.2613	0.3867	0.6758	Cerafrut_c8440_g1::Cerafrut_c8440_g1_i2::g.14980::m.14980	Cerafrut_c8440_g1::Cerafrut_c8440_g1_i4::g.14982::m.14982
1074	0.2613	0.3867	0.6758	Cerafrut_c8440_g1::Cerafrut_c8440_g1_i2::g.14980::m.14980	Cerafrut_c8440_g1::Cerafrut_c8440_g1_i3::g.14981::m.14981
1075	0.0034	0.0178	0.1882	Cerafrut_c8441_g1::Cerafrut_c8441_g1_i1::g.14985::m.14985	Cerafrut_c8441_g1::Cerafrut_c8441_g1_i2::g.14988::m.14988
1076	0.0000	0.0203	0.0010	Cerafrut_c8441_g1::Cerafrut_c8441_g1_i1::g.14986::m.14986	Cerafrut_c8441_g1::Cerafrut_c8441_g1_i2::g.14989::m.14989
1077	0.0034	0.0178	0.1882	Cerafrut_c8441_g1::Cerafrut_c8441_g1_i2::g.14988::m.14988	Cerafrut_c8441_g1::Cerafrut_c8441_g1_i4::g.14992::m.14992
1078	0.0000	0.0203	0.0010	Cerafrut_c8441_g1::Cerafrut_c8441_g1_i2::g.14989::m.14989	Cerafrut_c8441_g1::Cerafrut_c8441_g1_i4::g.14993::m.14993
1079	0.0907	0.2095	0.4327	Cerafrut_c8442_g2::Cerafrut_c8442_g2_i1::g.14998::m.14998	Cerafrut_c8442_g2::Cerafrut_c8442_g2_i2::g.15001::m.15001
1080	0.0000	0.0077	0.0010	Cerafrut_c8445_g1::Cerafrut_c8445_g1_i1::g.15006::m.15006	Cerafrut_c8445_g1::Cerafrut_c8445_g1_i2::g.15007::m.15007
1081	0.0000	0.0013	0.0010	Cerafrut_c8446_g1::Cerafrut_c8446_g1_i1::g.15008::m.15008	Cerafrut_c8446_g1::Cerafrut_c8446_g1_i2::g.15011::m.15011
1082	0.0000	0.0116	0.0010	Cerafrut_c8448_g1::Cerafrut_c8448_g1_i1::g.15026::m.15026	Cerafrut_c8448_g1::Cerafrut_c8448_g1_i2::g.15027::m.15027
