Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
566	1.0763	62.7528	0.0172	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i1::g.4380::m.4380	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i3::g.4387::m.4387
567	1.0763	62.7528	0.0172	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i1::g.4380::m.4380	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i2::g.4384::m.4384
568	0.0000	0.0169	0.0010	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i1::g.4381::m.4381	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i3::g.4387::m.4387
569	1.1185	64.7232	0.0173	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i1::g.4381::m.4381	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i3::g.4385::m.4385
570	0.0000	0.0169	0.0010	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i1::g.4381::m.4381	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i2::g.4384::m.4384
571	1.1185	64.7232	0.0173	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i1::g.4381::m.4381	Ceratahi_c3053_g1::Ceratahi_c3053_g1_i2::g.4382::m.4382
572	0.0206	0.0264	0.7807	Ceratahi_c3062_g1::Ceratahi_c3062_g1_i1::g.4408::m.4408	Ceratahi_c3062_g1::Ceratahi_c3062_g1_i3::g.4411::m.4411
573	0.0437	0.1014	0.4309	Ceratahi_c3062_g1::Ceratahi_c3062_g1_i1::g.4408::m.4408	Ceratahi_c3062_g1::Ceratahi_c3062_g1_i2::g.4410::m.4410
574	1.5482	66.8510	0.0232	Ceratahi_c3062_g1::Ceratahi_c3062_g1_i2::g.4410::m.4410	Ceratahi_c3062_g1::Ceratahi_c3062_g1_i3::g.4412::m.4412
575	0.0163	0.0449	0.3619	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i1::g.4416::m.4416	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i4::g.4423::m.4423
576	1.3808	22.0022	0.0628	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i1::g.4416::m.4416	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i4::g.4425::m.4425
577	1.3606	4.5768	0.2973	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i1::g.4416::m.4416	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i4::g.4424::m.4424
578	1.4997	71.1642	0.0211	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i1::g.4416::m.4416	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i2::g.4419::m.4419
579	1.2947	8.6311	0.1500	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i1::g.4417::m.4417	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i4::g.4423::m.4423
580	0.0076	0.0086	0.8844	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i1::g.4417::m.4417	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i4::g.4425::m.4425
581	1.3004	29.0763	0.0447	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i1::g.4417::m.4417	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i4::g.4424::m.4424
582	1.4715	59.1288	0.0249	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i1::g.4417::m.4417	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i2::g.4419::m.4419
583	0.0230	0.0847	0.2720	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i1::g.4418::m.4418	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i4::g.4424::m.4424
584	0.9210	8.7195	0.1056	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i1::g.4418::m.4418	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i4::g.4423::m.4423
585	1.5781	8.9938	0.1755	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i1::g.4418::m.4418	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i4::g.4425::m.4425
586	1.2592	1.5145	0.8314	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i2::g.4419::m.4419	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i3::g.4422::m.4422
587	0.0001	0.0544	0.0010	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i3::g.4422::m.4422	Ceratahi_c3064_g1::Ceratahi_c3064_g1_i4::g.4423::m.4423
588	0.0114	0.0144	0.7903	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i2::g.4426::m.4426	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i5::g.4436::m.4436
589	0.0121	0.0315	0.3855	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i2::g.4426::m.4426	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i3::g.4431::m.4431
590	1.1962	2.7234	0.4392	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i2::g.4426::m.4426	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i5::g.4438::m.4438
591	1.1078	3.2917	0.3366	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i2::g.4426::m.4426	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i3::g.4433::m.4433
592	0.0067	0.0001	99.0000	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i2::g.4429::m.4429	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i5::g.4438::m.4438
593	1.3115	3.4232	0.3831	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i2::g.4429::m.4429	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i5::g.4436::m.4436
594	0.0223	0.0300	0.7460	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i2::g.4429::m.4429	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i3::g.4433::m.4433
595	1.3495	4.3323	0.3115	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i2::g.4429::m.4429	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i3::g.4431::m.4431
596	0.0000	0.0103	0.0010	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i3::g.4431::m.4431	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i5::g.4436::m.4436
597	1.3732	3.3439	0.4107	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i3::g.4431::m.4431	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i5::g.4438::m.4438
598	0.0223	0.0300	0.7460	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i3::g.4433::m.4433	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i5::g.4438::m.4438
599	1.3479	4.5085	0.2990	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i3::g.4433::m.4433	Ceratahi_c3065_g1::Ceratahi_c3065_g1_i5::g.4436::m.4436
600	0.0225	0.0665	0.3382	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4465::m.4465	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i6::g.4475::m.4475
601	0.0225	0.0665	0.3382	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4465::m.4465	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i2::g.4467::m.4467
602	0.0266	0.0548	0.4845	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4465::m.4465	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i4::g.4471::m.4471
603	1.4932	1.7872	0.8355	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4465::m.4465	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i6::g.4476::m.4476
604	1.4932	1.7872	0.8355	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4465::m.4465	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i4::g.4472::m.4472
605	1.4932	1.7872	0.8355	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4465::m.4465	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i2::g.4468::m.4468
606	0.0148	0.0492	0.3015	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4465::m.4465	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i3::g.4470::m.4470
607	1.6207	1.2214	1.3270	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4465::m.4465	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i3::g.4469::m.4469
608	0.0072	0.0001	99.0000	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4466::m.4466	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i6::g.4476::m.4476
609	0.0072	0.0001	99.0000	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4466::m.4466	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i4::g.4472::m.4472
610	0.0072	0.0001	99.0000	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4466::m.4466	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i2::g.4468::m.4468
611	1.0488	9.6720	0.1084	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4466::m.4466	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i6::g.4475::m.4475
612	1.4920	18.8037	0.0793	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4466::m.4466	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i4::g.4471::m.4471
613	1.0488	9.6720	0.1084	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4466::m.4466	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i2::g.4467::m.4467
614	0.0437	0.0502	0.8702	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4466::m.4466	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i3::g.4469::m.4469
615	7.7551	1.5374	5.0444	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i1::g.4466::m.4466	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i3::g.4470::m.4470
616	0.0135	0.0970	0.1397	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i2::g.4467::m.4467	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4474::m.4474
617	0.9417	66.3974	0.0142	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i2::g.4467::m.4467	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4473::m.4473
618	0.0464	0.0005	99.0000	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i2::g.4468::m.4468	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4473::m.4473
619	1.5644	2.6138	0.5985	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i2::g.4468::m.4468	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4474::m.4474
620	0.0464	0.0005	99.0000	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i3::g.4469::m.4469	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4473::m.4473
621	1.7413	2.5693	0.6777	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i3::g.4469::m.4469	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4474::m.4474
622	0.0448	0.0927	0.4832	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i3::g.4470::m.4470	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4474::m.4474
623	2.2532	1.8187	1.2389	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i3::g.4470::m.4470	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4473::m.4473
624	0.0000	0.0389	0.0010	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i4::g.4471::m.4471	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4474::m.4474
625	1.8454	17.6281	0.1047	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i4::g.4471::m.4471	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4473::m.4473
626	0.0464	0.0005	99.0000	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i4::g.4472::m.4472	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4473::m.4473
627	1.5644	2.6138	0.5985	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i4::g.4472::m.4472	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4474::m.4474
628	0.0464	0.0005	99.0000	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4473::m.4473	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i6::g.4476::m.4476
629	0.9417	66.3970	0.0142	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4473::m.4473	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i6::g.4475::m.4475
630	1.5644	2.6138	0.5985	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4474::m.4474	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i6::g.4476::m.4476
631	0.0000	0.0389	0.0010	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i5::g.4474::m.4474	Ceratahi_c3068_g1::Ceratahi_c3068_g1_i6::g.4475::m.4475
632	2.2205	57.3893	0.0387	Ceratahi_c3069_g1::Ceratahi_c3069_g1_i1::g.4477::m.4477	Ceratahi_c3069_g1::Ceratahi_c3069_g1_i3::g.4486::m.4486
633	2.2205	57.3527	0.0387	Ceratahi_c3069_g1::Ceratahi_c3069_g1_i1::g.4477::m.4477	Ceratahi_c3069_g1::Ceratahi_c3069_g1_i2::g.4482::m.4482
634	0.0242	0.0420	0.5762	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i1::g.4491::m.4491	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4498::m.4498
635	1.1876	2.7626	0.4299	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i1::g.4491::m.4491	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4497::m.4497
636	0.0323	0.0324	0.9976	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i1::g.4491::m.4491	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4501::m.4501
637	1.0674	2.6279	0.4062	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i1::g.4491::m.4491	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4502::m.4502
638	1.4445	65.1202	0.0222	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i1::g.4492::m.4492	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4498::m.4498
639	0.0224	0.0762	0.2946	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i1::g.4492::m.4492	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4497::m.4497
640	0.0254	0.0687	0.3701	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i1::g.4492::m.4492	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4502::m.4502
641	1.4974	6.3770	0.2348	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i1::g.4492::m.4492	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4501::m.4501
642	0.0039	0.0164	0.2350	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i2::g.4493::m.4493	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i7::g.4503::m.4503
643	0.0083	0.0001	99.0000	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i3::g.4495::m.4495	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4498::m.4498
644	1.3464	2.3986	0.5613	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i3::g.4495::m.4495	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4497::m.4497
645	0.0323	0.0324	0.9976	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i3::g.4495::m.4495	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4501::m.4501
646	1.2763	2.3501	0.5431	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i3::g.4495::m.4495	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4502::m.4502
647	1.4881	3.3481	0.4445	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i3::g.4496::m.4496	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4498::m.4498
648	0.0000	0.0329	0.0010	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i3::g.4496::m.4496	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4497::m.4497
649	0.0071	0.0315	0.2253	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i3::g.4496::m.4496	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4502::m.4502
650	1.5376	4.0235	0.3822	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i3::g.4496::m.4496	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4501::m.4501
651	0.0086	0.0483	0.1788	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4497::m.4497	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i7::g.4503::m.4503
652	1.3464	2.3986	0.5613	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4497::m.4497	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i7::g.4504::m.4504
653	0.0000	0.0303	0.0010	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4497::m.4497	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i5::g.4500::m.4500
654	1.2709	2.2085	0.5755	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4497::m.4497	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i5::g.4499::m.4499
655	0.0083	0.0001	99.0000	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4498::m.4498	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i7::g.4504::m.4504
656	1.2454	3.1607	0.3940	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4498::m.4498	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i7::g.4503::m.4503
657	0.0256	0.0391	0.6537	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4498::m.4498	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i5::g.4499::m.4499
658	1.3512	2.6311	0.5135	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i4::g.4498::m.4498	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i5::g.4500::m.4500
659	0.0098	0.0001	99.0000	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i5::g.4499::m.4499	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4501::m.4501
660	1.0107	4.7377	0.2133	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i5::g.4499::m.4499	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4502::m.4502
661	0.0000	0.0315	0.0010	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i5::g.4500::m.4500	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4502::m.4502
662	1.4658	3.6214	0.4048	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i5::g.4500::m.4500	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4501::m.4501
663	0.0323	0.0324	0.9976	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4501::m.4501	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i7::g.4504::m.4504
664	1.2129	3.4575	0.3508	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4501::m.4501	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i7::g.4503::m.4503
665	1.2763	2.3501	0.5431	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4502::m.4502	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i7::g.4504::m.4504
666	0.0162	0.0764	0.2118	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i6::g.4502::m.4502	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i7::g.4503::m.4503
667	0.0176	0.0744	0.2362	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i7::g.4503::m.4503	Ceratahi_c3071_g1::Ceratahi_c3071_g1_i8::g.4505::m.4505
668	0.0372	0.0806	0.4612	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i1::g.4508::m.4508	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i3::g.4512::m.4512
669	1.5719	6.5195	0.2411	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i1::g.4508::m.4508	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i3::g.4511::m.4511
670	0.0126	0.0305	0.4118	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i1::g.4509::m.4509	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i3::g.4511::m.4511
671	1.4493	82.6974	0.0175	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i1::g.4509::m.4509	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i3::g.4512::m.4512
672	0.0000	0.0000	0.4864	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i2::g.4510::m.4510	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i5::g.4514::m.4514
673	0.7524	4.8550	0.1550	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i2::g.4510::m.4510	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i5::g.4515::m.4515
674	0.0033	0.0101	0.3308	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i4::g.4513::m.4513	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i5::g.4514::m.4514
675	1.3425	9.7652	0.1375	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i4::g.4513::m.4513	Ceratahi_c3073_g1::Ceratahi_c3073_g1_i5::g.4515::m.4515
676	0.0022	0.0000	99.0000	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i1::g.4516::m.4516	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i6::g.4526::m.4526
677	1.9214	64.2662	0.0299	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i1::g.4516::m.4516	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i6::g.4527::m.4527
678	0.0012	0.0043	0.2725	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i1::g.4516::m.4516	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i7::g.4528::m.4528
679	1.9565	64.6851	0.0302	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i1::g.4516::m.4516	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i7::g.4529::m.4529
680	0.0051	0.0123	0.4105	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i1::g.4516::m.4516	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i4::g.4523::m.4523
681	1.4993	56.6618	0.0265	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i1::g.4516::m.4516	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i4::g.4522::m.4522
682	0.0025	0.0034	0.7480	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i1::g.4517::m.4517	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i6::g.4527::m.4527
683	1.9119	63.6716	0.0300	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i1::g.4517::m.4517	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i6::g.4526::m.4526
684	0.0000	0.0261	0.0010	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i1::g.4517::m.4517	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i7::g.4529::m.4529
685	2.1317	12.4481	0.1712	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i1::g.4517::m.4517	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i7::g.4528::m.4528
686	0.0083	0.0001	99.0000	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i1::g.4517::m.4517	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i4::g.4522::m.4522
687	1.8369	52.3432	0.0351	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i1::g.4517::m.4517	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i4::g.4523::m.4523
688	0.0055	0.0001	99.0000	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i4::g.4522::m.4522	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i7::g.4529::m.4529
689	1.4290	57.9164	0.0247	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i4::g.4522::m.4522	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i7::g.4528::m.4528
690	0.0176	0.0640	0.2750	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i4::g.4522::m.4522	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i6::g.4527::m.4527
691	1.4993	56.6618	0.0265	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i4::g.4522::m.4522	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i6::g.4526::m.4526
692	1.4929	6.0167	0.2481	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i4::g.4523::m.4523	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i7::g.4529::m.4529
693	0.0025	0.0139	0.1771	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i4::g.4523::m.4523	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i7::g.4528::m.4528
694	2.0772	60.1154	0.0346	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i4::g.4523::m.4523	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i6::g.4527::m.4527
695	0.0093	0.0197	0.4714	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i4::g.4523::m.4523	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i6::g.4526::m.4526
696	0.0029	0.0082	0.3478	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i6::g.4526::m.4526	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i7::g.4528::m.4528
697	1.8428	63.4887	0.0290	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i6::g.4526::m.4526	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i7::g.4529::m.4529
698	0.0040	0.0369	0.1072	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i6::g.4527::m.4527	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i7::g.4529::m.4529
699	1.9100	54.0330	0.0353	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i6::g.4527::m.4527	Ceratahi_c3074_g1::Ceratahi_c3074_g1_i7::g.4528::m.4528
700	0.0090	0.0090	0.9998	Ceratahi_c3078_g1::Ceratahi_c3078_g1_i2::g.4542::m.4542	Ceratahi_c3078_g1::Ceratahi_c3078_g1_i3::g.4544::m.4544
701	0.0444	0.1228	0.3612	Ceratahi_c3081_g1::Ceratahi_c3081_g1_i1::g.4551::m.4551	Ceratahi_c3081_g1::Ceratahi_c3081_g1_i2::g.4552::m.4552
702	0.0092	0.0503	0.1831	Ceratahi_c3083_g1::Ceratahi_c3083_g1_i1::g.4567::m.4567	Ceratahi_c3083_g1::Ceratahi_c3083_g1_i2::g.4569::m.4569
703	0.0001	0.0701	0.0010	Ceratahi_c3084_g1::Ceratahi_c3084_g1_i3::g.4571::m.4571	Ceratahi_c3084_g1::Ceratahi_c3084_g1_i5::g.4574::m.4574
704	1.3301	74.8612	0.0178	Ceratahi_c3084_g1::Ceratahi_c3084_g1_i3::g.4571::m.4571	Ceratahi_c3084_g1::Ceratahi_c3084_g1_i5::g.4575::m.4575
705	0.2389	2.6697	0.0895	Ceratahi_c3084_g1::Ceratahi_c3084_g1_i3::g.4571::m.4571	Ceratahi_c3084_g1::Ceratahi_c3084_g1_i4::g.4573::m.4573
706	1.2202	57.6828	0.0212	Ceratahi_c3084_g1::Ceratahi_c3084_g1_i3::g.4571::m.4571	Ceratahi_c3084_g1::Ceratahi_c3084_g1_i4::g.4572::m.4572
